,Unnamed: 0,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,Abbreviation,FIPS
226,226,Colorado,Costilla,Gore,Bush,Nader,1054,504,71.0,63.96,30.58,4.31,D,R,O,CO,8023.0
227,227,Colorado,Crowley,Bush,Gore,Nader,855,511,28.0,59.17,35.36,1.94,R,D,O,CO,8025.0
228,228,Colorado,Custer,Bush,Gore,Nader,1451,507,100.0,68.74,24.02,4.74,R,D,O,CO,8027.0
229,229,Colorado,Delta,Bush,Gore,Nader,8372,3264,852.0,65.99,25.73,6.72,R,D,O,CO,8029.0
230,230,Colorado,Denver,Gore,Bush,Nader,122693,61224,11624.0,61.86,30.87,5.86,D,R,O,CO,8031.0
231,231,Colorado,Dolores,Bush,Gore,Nader,741,293,73.0,65.34,25.84,6.44,R,D,O,CO,8033.0
232,232,Colorado,Douglas,Bush,Gore,Nader,56007,27076,2230.0,64.95,31.4,2.59,R,D,O,CO,8035.0
233,233,Colorado,Eagle,Bush,Gore,Nader,7165,6772,1045.0,47.18,44.59,6.88,R,D,O,CO,8037.0
234,234,Colorado,Elbert,Bush,Gore,Nader,6151,2326,292.0,68.61,25.95,3.26,R,D,O,CO,8039.0
235,235,Colorado,El Paso,Bush,Gore,Nader,128294,61799,7116.0,63.91,30.78,3.54,R,D,O,CO,8041.0
236,236,Colorado,Fremont,Bush,Gore,Nader,9914,5293,516.0,61.75,32.97,3.21,R,D,O,CO,8043.0
237,237,Colorado,Garfield,Bush,Gore,Nader,9103,6087,1608.0,53.22,35.59,9.4,R,D,O,CO,8045.0
238,238,Colorado,Gilpin,Gore,Bush,Nader,1099,1006,276.0,44.58,40.81,11.2,D,R,O,CO,8047.0
239,239,Colorado,Grand,Bush,Gore,Nader,3570,2308,366.0,56.19,36.33,5.76,R,D,O,CO,8049.0
240,240,Colorado,Gunnison,Bush,Gore,Nader,3128,3059,927.0,43.23,42.27,12.81,R,D,O,CO,8051.0
241,241,Colorado,Hinsdale,Bush,Gore,Nader,316,188,51.0,55.83,33.22,9.01,R,D,O,CO,8053.0
242,242,Colorado,Huerfano,Gore,Bush,Nader,1495,1466,169.0,47.1,46.19,5.32,D,R,O,CO,8055.0
243,243,Colorado,Jackson,Bush,Gore,Nader,682,173,40.0,73.73,18.7,4.32,R,D,O,CO,8057.0
244,244,Colorado,Jefferson,Bush,Gore,Nader,120138,100970,10336.0,51.02,42.88,4.39,R,D,O,CO,8059.0
245,245,Colorado,Kiowa,Bush,Gore,Nader,728,211,13.0,75.21,21.8,1.34,R,D,O,CO,8061.0
246,246,Colorado,Kit Carson,Bush,Gore,Nader,2542,809,58.0,73.51,23.4,1.68,R,D,O,CO,8063.0
247,247,Colorado,Lake,Gore,Bush,Nader,1296,1056,213.0,49.32,40.18,8.11,D,R,O,CO,8065.0
248,248,Colorado,La Plata,Bush,Gore,Nader,9993,7864,2378.0,48.77,38.38,11.61,R,D,O,CO,8067.0
249,249,Colorado,Larimer,Bush,Gore,Nader,62429,46055,8194.0,52.67,38.85,6.91,R,D,O,CO,8069.0
250,250,Colorado,Las Animas,Gore,Bush,Nader,3243,2569,199.0,53.22,42.16,3.27,D,R,O,CO,8071.0
251,251,Colorado,Lincoln,Bush,Gore,Nader,1630,510,27.0,74.12,23.19,1.23,R,D,O,CO,8073.0
252,252,Colorado,Logan,Bush,Gore,Nader,5531,2296,140.0,68.32,28.36,1.73,R,D,O,CO,8075.0
253,253,Colorado,Mesa,Bush,Gore,Nader,32396,15465,2235.0,63.45,30.29,4.38,R,D,O,CO,8077.0
254,254,Colorado,Mineral,Bush,Gore,Nader,294,168,19.0,60.49,34.57,3.91,R,D,O,CO,8079.0
255,255,Colorado,Moffat,Bush,Gore,Nader,3840,1223,169.0,71.95,22.92,3.17,R,D,O,CO,8081.0
256,256,Colorado,Montezuma,Bush,Gore,Nader,6158,2556,530.0,65.62,27.24,5.65,R,D,O,CO,8083.0
257,257,Colorado,Montrose,Bush,Gore,Nader,9266,4041,656.0,65.18,28.43,4.61,R,D,O,CO,8085.0
258,258,Colorado,Morgan,Bush,Gore,Nader,5722,2885,211.0,63.59,32.06,2.34,R,D,O,CO,8087.0
259,259,Colorado,Otero,Bush,Gore,Nader,4082,2963,138.0,55.83,40.52,1.89,R,D,O,CO,8089.0
260,260,Colorado,Ouray,Bush,Gore,Nader,1279,705,224.0,57.28,31.57,10.03,R,D,O,CO,8091.0
261,261,Colorado,Park,Bush,Gore,Nader,3677,2393,404.0,55.17,35.9,6.06,R,D,O,CO,8093.0
262,262,Colorado,Phillips,Bush,Gore,Nader,1573,564,48.0,70.86,25.41,2.16,R,D,O,CO,8095.0
263,263,Colorado,Pitkin,Gore,Bush,Nader,4137,2565,1013.0,53.04,32.88,12.99,D,R,O,CO,8097.0
264,264,Colorado,Prowers,Bush,Gore,Nader,3026,1361,79.0,66.89,30.08,1.75,R,D,O,CO,8099.0
265,265,Colorado,Peublo,Gore,Bush,Nader,28888,22827,1520.0,53.55,42.31,2.82,D,R,O,CO,
266,266,Colorado,Rio Blanco,Bush,Gore,Nader,2185,543,85.0,76.53,19.02,2.98,R,D,O,CO,8103.0
267,267,Colorado,Rio Grande,Bush,Gore,Nader,3111,1707,179.0,61.3,33.64,3.53,R,D,O,CO,8105.0
268,268,Colorado,Routt,Bush,Gore,Nader,4472,4208,820.0,46.4,43.66,8.51,R,D,O,CO,8107.0
269,269,Colorado,Saguache,Gore,Bush,Nader,1145,1078,261.0,45.27,42.63,10.32,D,R,O,CO,8109.0
270,270,Colorado,San Juan,Bush,Gore,Nader,210,149,58.0,48.17,34.17,13.3,R,D,O,CO,8111.0
271,271,Colorado,San Miguel,Gore,Bush,Nader,1598,1043,560.0,49.09,32.04,17.2,D,R,O,CO,8113.0
272,272,Colorado,Sedgwick,Bush,Gore,Nader,877,384,25.0,67.31,29.47,1.92,R,D,O,CO,8115.0
273,273,Colorado,Summit,Gore,Bush,Nader,5304,4497,1131.0,47.92,40.63,10.22,D,R,O,CO,8117.0
274,274,Colorado,Teller,Bush,Gore,Nader,6477,2750,429.0,65.78,27.93,4.36,R,D,O,CO,8119.0
275,275,Colorado,Washington,Bush,Gore,Nader,1878,477,50.0,76.81,19.51,2.04,R,D,O,CO,8121.0
276,276,Colorado,Weld,Bush,Gore,Nader,37409,23436,2438.0,57.96,36.31,3.78,R,D,O,CO,8123.0
277,277,Colorado,Yuma,Bush,Gore,Nader,3156,1082,60.0,72.42,24.83,1.38,R,D,O,CO,8125.0
278,278,Connecticut,Fairfield,Gore,Bush,Others,193769,159659,16861.0,52.3,43.1,4.6,D,R,O,CT,9001.0
279,279,Connecticut,Hartford,Gore,Bush,Others,221167,127468,18921.0,60.2,34.7,5.1,D,R,O,CT,9003.0
280,280,Connecticut,Litchfield,Gore,Bush,Others,41806,39172,6360.0,47.9,44.9,7.2,D,R,O,CT,9005.0
281,281,Connecticut,Middlesex,Gore,Bush,Others,43319,29295,4819.0,55.9,37.8,6.3,D,R,O,CT,9007.0
282,282,Connecticut,New Haven,Gore,Bush,Others,197928,122919,20252.0,58.0,36.0,6.0,D,R,O,CT,9009.0
283,283,Connecticut,New London,Gore,Bush,Others,60449,41168,7530.0,55.9,37.7,6.4,D,R,O,CT,9011.0
284,284,Connecticut,Tolland,Gore,Bush,Others,33554,24705,4441.0,53.5,39.4,7.1,D,R,O,CT,9013.0
285,285,Connecticut,Windham,Gore,Bush,Others,24023,16708,3232.0,54.6,38.0,7.4,D,R,O,CT,9015.0
286,286,Delaware,New Castle,Gore,Bush,Other,127539,78587,6934.0,59.9,36.9,3.2,D,R,O,DE,10003.0
287,287,Delaware,Kent,Bush,Gore,Other,24081,22790,1383.0,49.9,47.2,2.9,R,D,O,DE,10001.0
288,288,Delaware,Sussex,Bush,Gore,Other,34620,29739,1929.0,52.2,44.9,2.9,R,D,O,DE,10005.0
289,289,Florida,Alachua,Gore,Bush,Nader,47380,34135,3228.0,55.2,39.8,3.8,D,R,O,FL,12001.0
290,290,Florida,Baker,Bush,Gore,Nader,5611,2392,53.0,68.8,29.3,0.6,R,D,O,FL,12003.0
291,291,Florida,Bay,Bush,Gore,Nader,38682,18873,830.0,65.7,32.1,1.4,R,D,O,FL,12005.0
292,292,Florida,Bradford,Bush,Gore,Nader,5416,3075,84.0,62.4,35.4,1.0,R,D,O,FL,12007.0
293,293,Florida,Brevard,Bush,Gore,Nader,115253,97341,4471.0,52.8,44.6,2.0,R,D,O,FL,12009.0
294,294,Florida,Broward,Gore,Bush,Nader,387760,177939,7105.0,67.4,30.9,1.2,D,R,O,FL,12011.0
295,295,Florida,Calhoun,Bush,Gore,Nader,2873,2156,39.0,55.5,41.7,0.8,R,D,O,FL,12013.0
296,296,Florida,Charlotte,Bush,Gore,Nader,35428,29646,1462.0,53.0,44.3,2.2,R,D,O,FL,12015.0
297,297,Florida,Citrus,Bush,Gore,Nader,29801,25531,1383.0,52.1,44.6,2.4,R,D,O,FL,12017.0
298,298,Florida,Clay,Bush,Gore,Nader,41903,14668,565.0,72.8,25.5,1.0,R,D,O,FL,12019.0
299,299,Florida,Collier,Bush,Gore,Nader,60467,29939,1405.0,65.6,32.5,1.5,R,D,O,FL,12021.0
300,300,Florida,Columbia,Bush,Gore,Nader,10968,7049,258.0,59.2,38.1,1.4,R,D,O,FL,12023.0
301,301,Florida,Desoto,Bush,Gore,Nader,4256,3321,157.0,54.5,42.5,2.0,R,D,O,FL,
302,302,Florida,Dixie,Bush,Gore,Nader,2697,1827,75.0,57.8,39.1,1.6,R,D,O,FL,12029.0
303,303,Florida,Duval,Bush,Gore,Nader,152460,108039,2762.0,57.5,40.7,1.0,R,D,O,FL,12031.0
304,304,Florida,Escambia,Bush,Gore,Nader,73171,40990,1733.0,62.6,35.1,1.5,R,D,O,FL,12033.0
305,305,Florida,Flagler,Gore,Bush,Nader,13897,12618,435.0,51.3,46.5,1.6,D,R,O,FL,12035.0
306,306,Florida,Franklin,Bush,Gore,Nader,2454,2047,85.0,52.8,44.1,1.8,R,D,O,FL,12037.0
307,307,Florida,Gadsden,Gore,Bush,Nader,9736,4770,139.0,66.1,32.4,0.9,D,R,O,FL,12039.0
308,308,Florida,Gilchrist,Bush,Gore,Nader,3300,1910,97.0,61.2,35.4,1.8,R,D,O,FL,12041.0
309,309,Florida,Glades,Bush,Gore,Nader,1841,1442,56.0,54.7,42.9,1.7,R,D,O,FL,12043.0
310,310,Florida,Gulf,Bush,Gore,Nader,3553,2398,86.0,57.8,39.0,1.4,R,D,O,FL,12045.0
311,311,Florida,Hamilton,Bush,Gore,Nader,2147,1723,37.0,54.1,43.4,0.9,R,D,O,FL,12047.0
312,312,Florida,Hardee,Bush,Gore,Nader,3765,2342,75.0,60.4,37.6,1.2,R,D,O,FL,12049.0
313,313,Florida,Hendry,Bush,Gore,Nader,4747,3240,104.0,58.3,39.8,1.3,R,D,O,FL,12051.0
314,314,Florida,Hernando,Gore,Bush,Nader,32648,30658,1501.0,50.0,47.0,2.3,D,R,O,FL,12053.0
315,315,Florida,Highlands,Bush,Gore,Nader,20207,14169,545.0,57.5,40.3,1.6,R,D,O,FL,12055.0
316,316,Florida,Hillsborough,Bush,Gore,Nader,180794,169576,7496.0,50.2,47.1,2.1,R,D,O,FL,12057.0
317,317,Florida,Holmes,Bush,Gore,Nader,5012,2177,94.0,67.8,29.4,1.3,R,D,O,FL,12059.0
318,318,Florida,Indian River,Bush,Gore,Nader,28639,19769,950.0,57.7,39.8,1.9,R,D,O,FL,12061.0
319,319,Florida,Jackson,Bush,Gore,Nader,9139,6870,138.0,56.1,42.1,0.8,R,D,O,FL,12063.0
320,320,Florida,Jefferson,Gore,Bush,Nader,3041,2478,76.0,53.9,43.9,1.3,D,R,O,FL,12065.0
321,321,Florida,Lafayette,Bush,Gore,Nader,1670,789,26.0,66.7,31.5,1.0,R,D,O,FL,12067.0
322,322,Florida,Lake,Bush,Gore,Nader,50010,36571,1460.0,56.4,41.3,1.6,R,D,O,FL,12069.0
323,323,Florida,Lee,Bush,Gore,Nader,106151,73571,3588.0,57.6,39.9,1.9,R,D,O,FL,12071.0
324,324,Florida,Leon,Gore,Bush,Nader,61444,39073,1934.0,59.6,37.9,1.9,D,R,O,FL,12073.0
325,325,Florida,Levy,Bush,Gore,Nader,6863,5398,285.0,53.9,42.4,2.2,R,D,O,FL,12075.0
326,326,Florida,Liberty,Bush,Gore,Nader,1317,1017,19.0,54.6,42.2,0.8,R,D,O,FL,12077.0
327,327,Florida,Madison,Bush,Gore,Nader,3038,3015,54.0,49.3,48.9,0.9,R,D,O,FL,12079.0
328,328,Florida,Manatee,Bush,Gore,Nader,58023,49226,2494.0,52.6,44.6,2.3,R,D,O,FL,12081.0
329,329,Florida,Marion,Bush,Gore,Nader,55146,44674,1810.0,53.6,43.4,1.8,R,D,O,FL,12083.0
330,330,Florida,Martin,Bush,Gore,Nader,33972,26621,1118.0,54.8,42.9,1.8,R,D,O,FL,12085.0
331,331,Florida,Miami-Dade,Gore,Bush,Nader,328867,289574,5355.0,52.6,46.3,0.9,D,R,O,FL,12086.0
332,332,Florida,Monroe,Gore,Bush,Nader,16487,16063,1090.0,48.6,47.4,3.2,D,R,O,FL,12087.0
333,333,Florida,Nassau,Bush,Gore,Nader,16408,6955,253.0,69.0,29.2,1.1,R,D,O,FL,12089.0
334,334,Florida,Okaloosa,Bush,Gore,Nader,52186,16989,988.0,73.7,24.0,1.4,R,D,O,FL,12091.0
335,335,Florida,Okeechobee,Bush,Gore,Nader,5057,4589,131.0,51.3,46.6,1.3,R,D,O,FL,12093.0
336,336,Florida,Orange,Gore,Bush,Nader,140236,134531,3879.0,50.1,48.0,1.4,D,R,O,FL,12095.0
337,337,Florida,Osceola,Gore,Bush,Nader,28187,26237,733.0,50.6,47.1,1.3,D,R,O,FL,12097.0
338,338,Florida,Palm Beach,Gore,Bush,Nader,269754,152964,5566.0,62.3,35.3,1.3,D,R,O,FL,12099.0
339,339,Florida,Pasco,Gore,Bush,Nader,69576,68607,3394.0,48.7,48.1,2.4,D,R,O,FL,12101.0
340,340,Florida,Pinellas,Gore,Bush,Nader,200657,184849,10023.0,50.3,46.4,2.5,D,R,O,FL,12103.0
341,341,Florida,Polk,Bush,Gore,Nader,90310,75207,2059.0,53.6,44.6,1.2,R,D,O,FL,12105.0
342,342,Florida,Putnam,Bush,Gore,Nader,13457,12107,379.0,51.3,46.1,1.4,R,D,O,FL,12107.0
343,343,Florida,Santa Rosa,Bush,Gore,Nader,36339,12818,726.0,72.1,25.4,1.4,R,D,O,FL,12113.0
344,344,Florida,Sarasota,Bush,Gore,Nader,83117,72869,4071.0,51.6,45.3,2.5,R,D,O,FL,12115.0
345,345,Florida,Seminole,Bush,Gore,Nader,75790,59227,1949.0,55.0,43.0,1.4,R,D,O,FL,12117.0
346,346,Florida,St. Johns,Bush,Gore,Nader,39564,19509,1217.0,65.1,32.1,2.0,R,D,O,FL,12109.0
347,347,Florida,St. Lucie,Gore,Bush,Nader,41560,34705,1368.0,53.3,44.5,1.8,D,R,O,FL,12111.0
348,348,Florida,Sumter,Bush,Gore,Nader,12127,9637,306.0,54.5,43.3,1.4,R,D,O,FL,12119.0
349,349,Florida,Suwannee,Bush,Gore,Nader,8009,4076,180.0,64.3,32.7,1.4,R,D,O,FL,12121.0
350,350,Florida,Taylor,Bush,Gore,Nader,4058,2649,59.0,59.6,38.9,0.9,R,D,O,FL,12123.0
351,351,Florida,Union,Bush,Gore,Nader,2332,1407,33.0,61.0,36.8,0.9,R,D,O,FL,12125.0
352,352,Florida,Volusia,Gore,Bush,Nader,97313,82368,2910.0,53.0,44.8,1.6,D,R,O,FL,12127.0
353,353,Florida,Wakulla,Bush,Gore,Nader,4512,3838,149.0,52.5,44.7,1.7,R,D,O,FL,12129.0
354,354,Florida,Walton,Bush,Gore,Nader,12186,5643,265.0,66.5,30.8,1.4,R,D,O,FL,12131.0
355,355,Florida,Washington,Bush,Gore,Nader,4995,2798,93.0,62.2,34.9,1.2,R,D,O,FL,12133.0
356,356,Georgia,Appling,Bush,Gore,Browne,3940,2093,47.0,64.6,34.32,0.77,R,D,O,GA,13001.0
357,357,Georgia,Atkinson,Bush,Gore,Browne,1228,821,19.0,59.3,39.64,0.92,R,D,O,GA,13003.0
358,358,Georgia,Bacon,Bush,Gore,Browne,2010,956,14.0,67.11,31.92,0.47,R,D,O,GA,13005.0
359,359,Georgia,Baker,Gore,Bush,Browne,893,615,4.0,58.79,40.49,0.26,D,R,O,GA,13007.0
360,360,Georgia,Baldwin,Bush,Gore,Browne,6041,5893,87.0,49.82,48.6,0.72,R,D,O,GA,13009.0
361,361,Georgia,Banks,Bush,Gore,Browne,3202,1220,63.0,70.64,26.91,1.39,R,D,O,GA,13011.0
362,362,Georgia,Barrow,Bush,Gore,Browne,7925,3657,381.0,65.49,30.22,3.15,R,D,O,GA,13013.0
363,363,Georgia,Bartow,Bush,Gore,Browne,14720,7508,351.0,64.62,32.96,1.54,R,D,O,GA,13015.0
364,364,Georgia,Ben Hill,Bush,Gore,Browne,2381,2234,8.0,51.08,47.93,0.17,R,D,O,GA,13017.0
365,365,Georgia,Berrien,Bush,Gore,Browne,2718,1640,14.0,61.63,37.19,0.32,R,D,O,GA,13019.0
366,366,Georgia,Bibb,Gore,Bush,Browne,24996,24071,314.0,50.22,48.36,0.63,D,R,O,GA,13021.0
367,367,Georgia,Bleckley,Bush,Gore,Browne,2436,1273,16.0,64.98,33.96,0.43,R,D,O,GA,13023.0
368,368,Georgia,Brantley,Bush,Gore,Browne,3118,1372,26.0,68.29,30.05,0.57,R,D,O,GA,13025.0
369,369,Georgia,Brooks,Bush,Gore,Browne,2406,2096,22.0,52.87,46.06,0.48,R,D,O,GA,13027.0
370,370,Georgia,Bryan,Bush,Gore,Browne,4835,2172,32.0,68.49,30.77,0.45,R,D,O,GA,13029.0
371,371,Georgia,Bulloch,Bush,Gore,Browne,8990,5561,53.0,60.82,37.62,0.36,R,D,O,GA,13031.0
372,372,Georgia,Burke,Gore,Bush,Browne,3720,3381,0.0,52.14,47.39,0.0,D,R,O,GA,13033.0
373,373,Georgia,Butts,Bush,Gore,Browne,3198,2281,104.0,56.75,40.48,1.85,R,D,O,GA,13035.0
374,374,Georgia,Calhoun,Gore,Bush,Browne,1107,768,6.0,58.66,40.7,0.32,D,R,O,GA,13037.0
375,375,Georgia,Camden,Bush,Gore,Browne,6371,3636,53.0,62.96,35.93,0.52,R,D,O,GA,13039.0
376,376,Georgia,Candler,Bush,Gore,Browne,1643,1053,21.0,60.36,38.68,0.77,R,D,O,GA,13043.0
377,377,Georgia,Carroll,Bush,Gore,Browne,16326,8752,342.0,63.42,34.0,1.33,R,D,O,GA,13045.0
378,378,Georgia,Catoosa,Bush,Gore,Browne,12033,5470,59.0,67.9,30.87,0.33,R,D,O,GA,13047.0
379,379,Georgia,Charlton,Bush,Gore,Browne,1770,1015,8.0,62.86,36.04,0.28,R,D,O,GA,13049.0
380,380,Georgia,Chatham,Bush,Gore,Browne,37847,37590,273.0,49.49,49.15,0.36,R,D,O,GA,13051.0
381,381,Georgia,Chattahoochee,Gore,Bush,Browne,600,590,6.0,49.71,48.88,0.5,D,R,O,GA,13053.0
382,382,Georgia,Chattooga,Bush,Gore,Browne,3640,2729,33.0,56.2,42.13,0.51,R,D,O,GA,13055.0
383,383,Georgia,Cherokee,Bush,Gore,Browne,38033,12295,1458.0,72.65,23.49,2.79,R,D,O,GA,13057.0
384,384,Georgia,Clarke,Bush,Gore,Browne,15167,15167,538.0,41.0,52.47,1.86,R,D,O,GA,13059.0
385,385,Georgia,Clay,Gore,Bush,Browne,821,448,4.0,64.29,35.08,0.31,D,R,O,GA,13061.0
386,386,Georgia,Clayton,Gore,Bush,Browne,40042,19966,919.0,65.21,32.52,1.5,D,R,O,GA,13063.0
387,387,Georgia,Clinch,Bush,Gore,Browne,1091,816,6.0,56.56,42.3,0.31,R,D,O,GA,13065.0
388,388,Georgia,Cobb,Bush,Gore,Browne,140494,86676,4924.0,59.78,36.88,2.1,R,D,O,GA,13067.0
389,389,Georgia,Coffee,Bush,Gore,Browne,5756,3593,36.0,61.04,38.1,0.38,R,D,O,GA,13069.0
390,390,Georgia,Colquitt,Bush,Gore,Browne,6589,3297,26.0,66.08,33.06,0.26,R,D,O,GA,13071.0
391,391,Georgia,Columbia,Bush,Gore,Browne,26660,8969,137.0,74.04,24.91,0.38,R,D,O,GA,13073.0
392,392,Georgia,Cook,Bush,Gore,Browne,2279,1639,0.0,57.78,41.56,0.0,R,D,O,GA,13075.0
393,393,Georgia,Coweta,Bush,Gore,Browne,21327,9056,555.0,68.3,29.0,1.78,R,D,O,GA,13077.0
394,394,Georgia,Crawford,Bush,Gore,Browne,1987,1513,29.0,55.71,42.42,0.81,R,D,O,GA,13079.0
395,395,Georgia,Crisp,Bush,Gore,Browne,3285,2268,27.0,58.57,40.44,0.48,R,D,O,GA,13081.0
396,396,Georgia,Dade,Bush,Gore,Browne,3333,1628,24.0,66.01,32.24,0.48,R,D,O,GA,13083.0
397,397,Georgia,Dawson,Bush,Gore,Browne,4210,1458,147.0,71.38,24.72,2.49,R,D,O,GA,13085.0
398,398,Georgia,Decatur,Bush,Gore,Browne,4187,3398,0.0,54.75,44.43,0.0,R,D,O,GA,13087.0
399,399,Georgia,DeKalb,Gore,Bush,Browne,154509,58807,4242.0,70.24,26.73,1.93,D,R,O,GA,13089.0
400,400,Georgia,Dodge,Bush,Gore,Browne,3472,2326,33.0,59.08,39.58,0.56,R,D,O,GA,13091.0
401,401,Georgia,Dooly,Gore,Bush,Browne,1901,1588,8.0,54.01,45.11,0.23,D,R,O,GA,13093.0
402,402,Georgia,Dougherty,Gore,Bush,Browne,16650,12248,0.0,57.29,42.14,0.0,D,R,O,GA,13095.0
403,403,Georgia,Douglas,Bush,Gore,Browne,18893,11162,576.0,61.02,36.05,1.86,R,D,O,GA,13097.0
404,404,Georgia,Early,Bush,Gore,Browne,1938,1622,0.0,54.06,45.24,0.0,R,D,O,GA,13099.0
405,405,Georgia,Echols,Bush,Gore,Browne,614,272,2.0,68.37,30.29,0.22,R,D,O,GA,13101.0
406,406,Georgia,Effingham,Bush,Gore,Browne,7326,3232,38.0,68.79,30.35,0.36,R,D,O,GA,13103.0
407,407,Georgia,Elbert,Bush,Gore,Browne,3262,2527,18.0,55.73,43.17,0.31,R,D,O,GA,13105.0
408,408,Georgia,Emanuel,Bush,Gore,Browne,3343,2835,39.0,53.38,45.27,0.62,R,D,O,GA,13107.0
409,409,Georgia,Evans,Bush,Gore,Browne,1841,1217,0.0,59.77,39.51,0.0,R,D,O,GA,13109.0
410,410,Georgia,Fannin,Bush,Gore,Browne,5463,2736,85.0,65.11,32.61,1.01,R,D,O,GA,13111.0
411,411,Georgia,Fayette,Bush,Gore,Browne,29338,11912,773.0,69.11,28.06,1.82,R,D,O,GA,13113.0
412,412,Georgia,Floyd,Bush,Gore,Browne,16194,10282,194.0,60.37,38.33,0.72,R,D,O,GA,13115.0
413,413,Georgia,Forsyth,Bush,Gore,Browne,27769,6694,1003.0,77.66,18.72,2.81,R,D,O,GA,13117.0
414,414,Georgia,Franklin,Bush,Gore,Browne,3659,2040,40.0,63.5,35.4,0.69,R,D,O,GA,13119.0
415,415,Georgia,Fulton,Gore,Bush,Browne,152039,104870,4474.0,57.76,39.84,1.7,D,R,O,GA,13121.0
416,416,Georgia,Gilmer,Bush,Gore,Browne,4941,2230,80.0,67.04,30.26,1.09,R,D,O,GA,13123.0
417,417,Georgia,Glascock,Bush,Gore,Browne,763,249,3.0,74.8,24.41,0.29,R,D,O,GA,13125.0
418,418,Georgia,Glynn,Bush,Gore,Browne,14346,7778,78.0,64.09,34.75,0.35,R,D,O,GA,13127.0
419,419,Georgia,Gordon,Bush,Gore,Browne,7944,4032,90.0,65.09,33.04,0.74,R,D,O,GA,13129.0
420,420,Georgia,Grady,Bush,Gore,Browne,3894,2721,17.0,58.09,40.59,0.25,R,D,O,GA,13131.0
421,421,Georgia,Greene,Bush,Gore,Browne,2980,2137,49.0,57.34,41.12,0.94,R,D,O,GA,13133.0
422,422,Georgia,Gwinnett,Bush,Gore,Browne,121756,61434,5883.0,63.71,32.15,3.08,R,D,O,GA,13135.0
423,423,Georgia,Habersham,Bush,Gore,Browne,6964,2530,98.0,71.86,26.11,1.01,R,D,O,GA,13137.0
424,424,Georgia,Hall,Bush,Gore,Browne,26841,10259,630.0,70.36,26.89,1.65,R,D,O,GA,13139.0
425,425,Georgia,Hancock,Gore,Bush,Browne,2414,662,0.0,78.22,21.45,0.0,D,R,O,GA,13141.0
426,426,Georgia,Haralson,Bush,Gore,Browne,5153,2869,78.0,63.1,35.13,0.96,R,D,O,GA,13143.0
427,427,Georgia,Harris,Bush,Gore,Browne,5554,2912,35.0,64.87,34.01,0.41,R,D,O,GA,13145.0
428,428,Georgia,Hart,Bush,Gore,Browne,4242,3192,44.0,56.29,42.36,0.58,R,D,O,GA,13147.0
429,429,Georgia,Heard,Bush,Gore,Browne,1947,1178,35.0,60.88,36.84,1.09,R,D,O,GA,13149.0
430,430,Georgia,Henry,Bush,Gore,Browne,25815,11971,834.0,66.42,30.8,2.15,R,D,O,GA,13151.0
431,431,Georgia,Houston,Bush,Gore,Browne,23174,13301,258.0,62.65,35.96,0.7,R,D,O,GA,13153.0
432,432,Georgia,Irwin,Bush,Gore,Browne,1720,1405,8.0,60.31,38.74,0.28,R,D,O,GA,13155.0
433,433,Georgia,Jackson,Bush,Gore,Browne,7878,3420,224.0,67.71,29.39,1.93,R,D,O,GA,13157.0
434,434,Georgia,Jasper,Bush,Gore,Browne,2298,1558,61.0,58.28,39.51,1.55,R,D,O,GA,13159.0
435,435,Georgia,Jeff Davis,Bush,Gore,Browne,2797,1379,11.0,66.26,32.67,0.26,R,D,O,GA,13161.0
436,436,Georgia,Jefferson,Gore,Bush,Browne,2973,2559,0.0,53.41,45.98,0.0,D,R,O,GA,13163.0
437,437,Georgia,Jenkins,Bush,Gore,Browne,1317,1250,10.0,50.79,48.21,0.39,R,D,O,GA,13165.0
438,438,Georgia,Johnson,Bush,Gore,Browne,1797,1065,9.0,62.33,36.94,0.31,R,D,O,GA,13167.0
439,439,Georgia,Jones,Bush,Gore,Browne,4850,3102,52.0,60.11,38.45,0.64,R,D,O,GA,13169.0
440,440,Georgia,Lamar,Bush,Gore,Browne,2912,2194,75.0,55.68,41.95,1.43,R,D,O,GA,13171.0
441,441,Georgia,Lanier,Bush,Gore,Browne,1048,832,5.0,55.04,43.7,0.26,R,D,O,GA,13173.0
442,442,Georgia,Laurens,Bush,Gore,Browne,8133,5724,108.0,57.94,40.78,0.77,R,D,O,GA,13175.0
443,443,Georgia,Lee,Bush,Gore,Browne,5872,1936,27.0,74.48,24.56,0.34,R,D,O,GA,13177.0
444,444,Georgia,Liberty,Gore,Bush,Browne,5347,4455,76.0,53.62,44.68,0.76,D,R,O,GA,13179.0
445,445,Georgia,Lincoln,Bush,Gore,Browne,1807,1275,9.0,58.23,41.09,0.29,R,D,O,GA,13181.0
446,446,Georgia,Long,Bush,Gore,Browne,1320,975,0.0,57.04,42.13,0.0,R,D,O,GA,13183.0
447,447,Georgia,Lowndes,Bush,Gore,Browne,14462,10616,69.0,56.87,41.74,0.27,R,D,O,GA,13185.0
448,448,Georgia,Lumpkin,Bush,Gore,Browne,4427,2121,139.0,65.59,31.42,2.06,R,D,O,GA,13187.0
449,449,Georgia,McDuffie,Bush,Gore,Browne,3926,2580,0.0,59.94,39.39,0.0,R,D,O,GA,13189.0
450,450,Georgia,McIntosh,Gore,Bush,Browne,2047,1766,10.0,53.35,46.03,0.26,D,R,O,GA,13191.0
