,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
281,Connecticut,Middlesex,Gore,Bush,Others,43319,29295,4819,55.9,37.8,6.3,D,R,O
282,Connecticut,New Haven,Gore,Bush,Others,197928,122919,20252,58.0,36.0,6.0,D,R,O
283,Connecticut,New London,Gore,Bush,Others,60449,41168,7530,55.9,37.7,6.4,D,R,O
284,Connecticut,Tolland,Gore,Bush,Others,33554,24705,4441,53.5,39.4,7.1,D,R,O
285,Connecticut,Windham,Gore,Bush,Others,24023,16708,3232,54.6,38.0,7.4,D,R,O
286,Delaware,New Castle,Gore,Bush,Other,127539,78587,6934,59.9,36.9,3.2,D,R,O
287,Delaware,Kent,Bush,Gore,Other,24081,22790,1383,49.9,47.2,2.9,R,D,O
288,Delaware,Sussex,Bush,Gore,Other,34620,29739,1929,52.2,44.9,2.9,R,D,O
289,Florida,Alachua,Gore,Bush,Nader,47380,34135,3228,55.2,39.8,3.8,D,R,O
290,Florida,Baker,Bush,Gore,Nader,5611,2392,53,68.8,29.3,0.6,R,D,O
291,Florida,Bay,Bush,Gore,Nader,38682,18873,830,65.7,32.1,1.4,R,D,O
292,Florida,Bradford,Bush,Gore,Nader,5416,3075,84,62.4,35.4,1.0,R,D,O
293,Florida,Brevard,Bush,Gore,Nader,115253,97341,4471,52.8,44.6,2.0,R,D,O
294,Florida,Broward,Gore,Bush,Nader,387760,177939,7105,67.4,30.9,1.2,D,R,O
295,Florida,Calhoun,Bush,Gore,Nader,2873,2156,39,55.5,41.7,0.8,R,D,O
296,Florida,Charlotte,Bush,Gore,Nader,35428,29646,1462,53.0,44.3,2.2,R,D,O
297,Florida,Citrus,Bush,Gore,Nader,29801,25531,1383,52.1,44.6,2.4,R,D,O
298,Florida,Clay,Bush,Gore,Nader,41903,14668,565,72.8,25.5,1.0,R,D,O
299,Florida,Collier,Bush,Gore,Nader,60467,29939,1405,65.6,32.5,1.5,R,D,O
300,Florida,Columbia,Bush,Gore,Nader,10968,7049,258,59.2,38.1,1.4,R,D,O
301,Florida,Desoto,Bush,Gore,Nader,4256,3321,157,54.5,42.5,2.0,R,D,O
302,Florida,Dixie,Bush,Gore,Nader,2697,1827,75,57.8,39.1,1.6,R,D,O
303,Florida,Duval,Bush,Gore,Nader,152460,108039,2762,57.5,40.7,1.0,R,D,O
304,Florida,Escambia,Bush,Gore,Nader,73171,40990,1733,62.6,35.1,1.5,R,D,O
305,Florida,Flagler,Gore,Bush,Nader,13897,12618,435,51.3,46.5,1.6,D,R,O
306,Florida,Franklin,Bush,Gore,Nader,2454,2047,85,52.8,44.1,1.8,R,D,O
307,Florida,Gadsden,Gore,Bush,Nader,9736,4770,139,66.1,32.4,0.9,D,R,O
308,Florida,Gilchrist,Bush,Gore,Nader,3300,1910,97,61.2,35.4,1.8,R,D,O
309,Florida,Glades,Bush,Gore,Nader,1841,1442,56,54.7,42.9,1.7,R,D,O
310,Florida,Gulf,Bush,Gore,Nader,3553,2398,86,57.8,39.0,1.4,R,D,O
311,Florida,Hamilton,Bush,Gore,Nader,2147,1723,37,54.1,43.4,0.9,R,D,O
312,Florida,Hardee,Bush,Gore,Nader,3765,2342,75,60.4,37.6,1.2,R,D,O
313,Florida,Hendry,Bush,Gore,Nader,4747,3240,104,58.3,39.8,1.3,R,D,O
314,Florida,Hernando,Gore,Bush,Nader,32648,30658,1501,50.0,47.0,2.3,D,R,O
315,Florida,Highlands,Bush,Gore,Nader,20207,14169,545,57.5,40.3,1.6,R,D,O
316,Florida,Hillsborough,Bush,Gore,Nader,180794,169576,7496,50.2,47.1,2.1,R,D,O
317,Florida,Holmes,Bush,Gore,Nader,5012,2177,94,67.8,29.4,1.3,R,D,O
318,Florida,Indian River,Bush,Gore,Nader,28639,19769,950,57.7,39.8,1.9,R,D,O
319,Florida,Jackson,Bush,Gore,Nader,9139,6870,138,56.1,42.1,0.8,R,D,O
320,Florida,Jefferson,Gore,Bush,Nader,3041,2478,76,53.9,43.9,1.3,D,R,O
321,Florida,Lafayette,Bush,Gore,Nader,1670,789,26,66.7,31.5,1.0,R,D,O
322,Florida,Lake,Bush,Gore,Nader,50010,36571,1460,56.4,41.3,1.6,R,D,O
323,Florida,Lee,Bush,Gore,Nader,106151,73571,3588,57.6,39.9,1.9,R,D,O
324,Florida,Leon,Gore,Bush,Nader,61444,39073,1934,59.6,37.9,1.9,D,R,O
325,Florida,Levy,Bush,Gore,Nader,6863,5398,285,53.9,42.4,2.2,R,D,O
326,Florida,Liberty,Bush,Gore,Nader,1317,1017,19,54.6,42.2,0.8,R,D,O
327,Florida,Madison,Bush,Gore,Nader,3038,3015,54,49.3,48.9,0.9,R,D,O
328,Florida,Manatee,Bush,Gore,Nader,58023,49226,2494,52.6,44.6,2.3,R,D,O
329,Florida,Marion,Bush,Gore,Nader,55146,44674,1810,53.6,43.4,1.8,R,D,O
330,Florida,Martin,Bush,Gore,Nader,33972,26621,1118,54.8,42.9,1.8,R,D,O
331,Florida,Miami-Dade,Gore,Bush,Nader,328867,289574,5355,52.6,46.3,0.9,D,R,O
332,Florida,Monroe,Gore,Bush,Nader,16487,16063,1090,48.6,47.4,3.2,D,R,O
333,Florida,Nassau,Bush,Gore,Nader,16408,6955,253,69.0,29.2,1.1,R,D,O
334,Florida,Okaloosa,Bush,Gore,Nader,52186,16989,988,73.7,24.0,1.4,R,D,O
335,Florida,Okeechobee,Bush,Gore,Nader,5057,4589,131,51.3,46.6,1.3,R,D,O
336,Florida,Orange,Gore,Bush,Nader,140236,134531,3879,50.1,48.0,1.4,D,R,O
337,Florida,Osceola,Gore,Bush,Nader,28187,26237,733,50.6,47.1,1.3,D,R,O
338,Florida,Palm Beach,Gore,Bush,Nader,269754,152964,5566,62.3,35.3,1.3,D,R,O
339,Florida,Pasco,Gore,Bush,Nader,69576,68607,3394,48.7,48.1,2.4,D,R,O
340,Florida,Pinellas,Gore,Bush,Nader,200657,184849,10023,50.3,46.4,2.5,D,R,O
341,Florida,Polk,Bush,Gore,Nader,90310,75207,2059,53.6,44.6,1.2,R,D,O
342,Florida,Putnam,Bush,Gore,Nader,13457,12107,379,51.3,46.1,1.4,R,D,O
343,Florida,Santa Rosa,Bush,Gore,Nader,36339,12818,726,72.1,25.4,1.4,R,D,O
344,Florida,Sarasota,Bush,Gore,Nader,83117,72869,4071,51.6,45.3,2.5,R,D,O
345,Florida,Seminole,Bush,Gore,Nader,75790,59227,1949,55.0,43.0,1.4,R,D,O
346,Florida,St. Johns,Bush,Gore,Nader,39564,19509,1217,65.1,32.1,2.0,R,D,O
347,Florida,St. Lucie,Gore,Bush,Nader,41560,34705,1368,53.3,44.5,1.8,D,R,O
348,Florida,Sumter,Bush,Gore,Nader,12127,9637,306,54.5,43.3,1.4,R,D,O
349,Florida,Suwannee,Bush,Gore,Nader,8009,4076,180,64.3,32.7,1.4,R,D,O
350,Florida,Taylor,Bush,Gore,Nader,4058,2649,59,59.6,38.9,0.9,R,D,O
351,Florida,Union,Bush,Gore,Nader,2332,1407,33,61.0,36.8,0.9,R,D,O
352,Florida,Volusia,Gore,Bush,Nader,97313,82368,2910,53.0,44.8,1.6,D,R,O
353,Florida,Wakulla,Bush,Gore,Nader,4512,3838,149,52.5,44.7,1.7,R,D,O
354,Florida,Walton,Bush,Gore,Nader,12186,5643,265,66.5,30.8,1.4,R,D,O
355,Florida,Washington,Bush,Gore,Nader,4995,2798,93,62.2,34.9,1.2,R,D,O
356,Georgia,Appling,Bush,Gore,Browne,3940,2093,47,64.6,34.32,0.77,R,D,O
357,Georgia,Atkinson,Bush,Gore,Browne,1228,821,19,59.3,39.64,0.92,R,D,O
358,Georgia,Bacon,Bush,Gore,Browne,2010,956,14,67.11,31.92,0.47,R,D,O
359,Georgia,Baker,Gore,Bush,Browne,893,615,4,58.79,40.49,0.26,D,R,O
360,Georgia,Baldwin,Bush,Gore,Browne,6041,5893,87,49.82,48.6,0.72,R,D,O
361,Georgia,Banks,Bush,Gore,Browne,3202,1220,63,70.64,26.91,1.39,R,D,O
362,Georgia,Barrow,Bush,Gore,Browne,7925,3657,381,65.49,30.22,3.15,R,D,O
363,Georgia,Bartow,Bush,Gore,Browne,14720,7508,351,64.62,32.96,1.54,R,D,O
364,Georgia,Ben Hill,Bush,Gore,Browne,2381,2234,8,51.08,47.93,0.17,R,D,O
365,Georgia,Berrien,Bush,Gore,Browne,2718,1640,14,61.63,37.19,0.32,R,D,O
366,Georgia,Bibb,Gore,Bush,Browne,24996,24071,314,50.22,48.36,0.63,D,R,O
367,Georgia,Bleckley,Bush,Gore,Browne,2436,1273,16,64.98,33.96,0.43,R,D,O
368,Georgia,Brantley,Bush,Gore,Browne,3118,1372,26,68.29,30.05,0.57,R,D,O
369,Georgia,Brooks,Bush,Gore,Browne,2406,2096,22,52.87,46.06,0.48,R,D,O
370,Georgia,Bryan,Bush,Gore,Browne,4835,2172,32,68.49,30.77,0.45,R,D,O
371,Georgia,Bulloch,Bush,Gore,Browne,8990,5561,53,60.82,37.62,0.36,R,D,O
372,Georgia,Burke,Gore,Bush,Browne,3720,3381,0,52.14,47.39,0.0,D,R,O
373,Georgia,Butts,Bush,Gore,Browne,3198,2281,104,56.75,40.48,1.85,R,D,O
374,Georgia,Calhoun,Gore,Bush,Browne,1107,768,6,58.66,40.7,0.32,D,R,O
375,Georgia,Camden,Bush,Gore,Browne,6371,3636,53,62.96,35.93,0.52,R,D,O
376,Georgia,Candler,Bush,Gore,Browne,1643,1053,21,60.36,38.68,0.77,R,D,O
377,Georgia,Carroll,Bush,Gore,Browne,16326,8752,342,63.42,34.0,1.33,R,D,O
378,Georgia,Catoosa,Bush,Gore,Browne,12033,5470,59,67.9,30.87,0.33,R,D,O
379,Georgia,Charlton,Bush,Gore,Browne,1770,1015,8,62.86,36.04,0.28,R,D,O
380,Georgia,Chatham,Bush,Gore,Browne,37847,37590,273,49.49,49.15,0.36,R,D,O
381,Georgia,Chattahoochee,Gore,Bush,Browne,600,590,6,49.71,48.88,0.5,D,R,O
382,Georgia,Chattooga,Bush,Gore,Browne,3640,2729,33,56.2,42.13,0.51,R,D,O
383,Georgia,Cherokee,Bush,Gore,Browne,38033,12295,1458,72.65,23.49,2.79,R,D,O
384,Georgia,Clarke,Bush,Gore,Browne,15167,15167,538,41.0,52.47,1.86,R,D,O
385,Georgia,Clay,Gore,Bush,Browne,821,448,4,64.29,35.08,0.31,D,R,O
386,Georgia,Clayton,Gore,Bush,Browne,40042,19966,919,65.21,32.52,1.5,D,R,O
387,Georgia,Clinch,Bush,Gore,Browne,1091,816,6,56.56,42.3,0.31,R,D,O
388,Georgia,Cobb,Bush,Gore,Browne,140494,86676,4924,59.78,36.88,2.1,R,D,O
389,Georgia,Coffee,Bush,Gore,Browne,5756,3593,36,61.04,38.1,0.38,R,D,O
390,Georgia,Colquitt,Bush,Gore,Browne,6589,3297,26,66.08,33.06,0.26,R,D,O
391,Georgia,Columbia,Bush,Gore,Browne,26660,8969,137,74.04,24.91,0.38,R,D,O
392,Georgia,Cook,Bush,Gore,Browne,2279,1639,0,57.78,41.56,0.0,R,D,O
393,Georgia,Coweta,Bush,Gore,Browne,21327,9056,555,68.3,29.0,1.78,R,D,O
394,Georgia,Crawford,Bush,Gore,Browne,1987,1513,29,55.71,42.42,0.81,R,D,O
395,Georgia,Crisp,Bush,Gore,Browne,3285,2268,27,58.57,40.44,0.48,R,D,O
396,Georgia,Dade,Bush,Gore,Browne,3333,1628,24,66.01,32.24,0.48,R,D,O
397,Georgia,Dawson,Bush,Gore,Browne,4210,1458,147,71.38,24.72,2.49,R,D,O
398,Georgia,Decatur,Bush,Gore,Browne,4187,3398,0,54.75,44.43,0.0,R,D,O
399,Georgia,DeKalb,Gore,Bush,Browne,154509,58807,4242,70.24,26.73,1.93,D,R,O
400,Georgia,Dodge,Bush,Gore,Browne,3472,2326,33,59.08,39.58,0.56,R,D,O
401,Georgia,Dooly,Gore,Bush,Browne,1901,1588,8,54.01,45.11,0.23,D,R,O
402,Georgia,Dougherty,Gore,Bush,Browne,16650,12248,0,57.29,42.14,0.0,D,R,O
403,Georgia,Douglas,Bush,Gore,Browne,18893,11162,576,61.02,36.05,1.86,R,D,O
404,Georgia,Early,Bush,Gore,Browne,1938,1622,0,54.06,45.24,0.0,R,D,O
405,Georgia,Echols,Bush,Gore,Browne,614,272,2,68.37,30.29,0.22,R,D,O
406,Georgia,Effingham,Bush,Gore,Browne,7326,3232,38,68.79,30.35,0.36,R,D,O
407,Georgia,Elbert,Bush,Gore,Browne,3262,2527,18,55.73,43.17,0.31,R,D,O
408,Georgia,Emanuel,Bush,Gore,Browne,3343,2835,39,53.38,45.27,0.62,R,D,O
409,Georgia,Evans,Bush,Gore,Browne,1841,1217,0,59.77,39.51,0.0,R,D,O
410,Georgia,Fannin,Bush,Gore,Browne,5463,2736,85,65.11,32.61,1.01,R,D,O
411,Georgia,Fayette,Bush,Gore,Browne,29338,11912,773,69.11,28.06,1.82,R,D,O
412,Georgia,Floyd,Bush,Gore,Browne,16194,10282,194,60.37,38.33,0.72,R,D,O
413,Georgia,Forsyth,Bush,Gore,Browne,27769,6694,1003,77.66,18.72,2.81,R,D,O
414,Georgia,Franklin,Bush,Gore,Browne,3659,2040,40,63.5,35.4,0.69,R,D,O
415,Georgia,Fulton,Gore,Bush,Browne,152039,104870,4474,57.76,39.84,1.7,D,R,O
416,Georgia,Gilmer,Bush,Gore,Browne,4941,2230,80,67.04,30.26,1.09,R,D,O
417,Georgia,Glascock,Bush,Gore,Browne,763,249,3,74.8,24.41,0.29,R,D,O
418,Georgia,Glynn,Bush,Gore,Browne,14346,7778,78,64.09,34.75,0.35,R,D,O
419,Georgia,Gordon,Bush,Gore,Browne,7944,4032,90,65.09,33.04,0.74,R,D,O
420,Georgia,Grady,Bush,Gore,Browne,3894,2721,17,58.09,40.59,0.25,R,D,O
421,Georgia,Greene,Bush,Gore,Browne,2980,2137,49,57.34,41.12,0.94,R,D,O
422,Georgia,Gwinnett,Bush,Gore,Browne,121756,61434,5883,63.71,32.15,3.08,R,D,O
423,Georgia,Habersham,Bush,Gore,Browne,6964,2530,98,71.86,26.11,1.01,R,D,O
424,Georgia,Hall,Bush,Gore,Browne,26841,10259,630,70.36,26.89,1.65,R,D,O
425,Georgia,Hancock,Gore,Bush,Browne,2414,662,0,78.22,21.45,0.0,D,R,O
426,Georgia,Haralson,Bush,Gore,Browne,5153,2869,78,63.1,35.13,0.96,R,D,O
427,Georgia,Harris,Bush,Gore,Browne,5554,2912,35,64.87,34.01,0.41,R,D,O
428,Georgia,Hart,Bush,Gore,Browne,4242,3192,44,56.29,42.36,0.58,R,D,O
429,Georgia,Heard,Bush,Gore,Browne,1947,1178,35,60.88,36.84,1.09,R,D,O
430,Georgia,Henry,Bush,Gore,Browne,25815,11971,834,66.42,30.8,2.15,R,D,O
431,Georgia,Houston,Bush,Gore,Browne,23174,13301,258,62.65,35.96,0.7,R,D,O
432,Georgia,Irwin,Bush,Gore,Browne,1720,1405,8,60.31,38.74,0.28,R,D,O
433,Georgia,Jackson,Bush,Gore,Browne,7878,3420,224,67.71,29.39,1.93,R,D,O
434,Georgia,Jasper,Bush,Gore,Browne,2298,1558,61,58.28,39.51,1.55,R,D,O
435,Georgia,Jeff Davis,Bush,Gore,Browne,2797,1379,11,66.26,32.67,0.26,R,D,O
436,Georgia,Jefferson,Gore,Bush,Browne,2973,2559,0,53.41,45.98,0.0,D,R,O
437,Georgia,Jenkins,Bush,Gore,Browne,1317,1250,10,50.79,48.21,0.39,R,D,O
438,Georgia,Johnson,Bush,Gore,Browne,1797,1065,9,62.33,36.94,0.31,R,D,O
439,Georgia,Jones,Bush,Gore,Browne,4850,3102,52,60.11,38.45,0.64,R,D,O
440,Georgia,Lamar,Bush,Gore,Browne,2912,2194,75,55.68,41.95,1.43,R,D,O
441,Georgia,Lanier,Bush,Gore,Browne,1048,832,5,55.04,43.7,0.26,R,D,O
442,Georgia,Laurens,Bush,Gore,Browne,8133,5724,108,57.94,40.78,0.77,R,D,O
443,Georgia,Lee,Bush,Gore,Browne,5872,1936,27,74.48,24.56,0.34,R,D,O
444,Georgia,Liberty,Gore,Bush,Browne,5347,4455,76,53.62,44.68,0.76,D,R,O
445,Georgia,Lincoln,Bush,Gore,Browne,1807,1275,9,58.23,41.09,0.29,R,D,O
446,Georgia,Long,Bush,Gore,Browne,1320,975,0,57.04,42.13,0.0,R,D,O
447,Georgia,Lowndes,Bush,Gore,Browne,14462,10616,69,56.87,41.74,0.27,R,D,O
448,Georgia,Lumpkin,Bush,Gore,Browne,4427,2121,139,65.59,31.42,2.06,R,D,O
449,Georgia,McDuffie,Bush,Gore,Browne,3926,2580,0,59.94,39.39,0.0,R,D,O
450,Georgia,McIntosh,Gore,Bush,Browne,2047,1766,10,53.35,46.03,0.26,D,R,O
451,Georgia,Macon,Gore,Bush,Browne,2757,1566,11,63.31,35.96,0.25,D,R,O
452,Georgia,Madison,Bush,Gore,Browne,5529,2285,81,69.17,28.59,1.01,R,D,O
453,Georgia,Marion,Bush,Gore,Browne,1187,982,6,54.35,44.96,0.27,R,D,O
454,Georgia,Meriwether,Gore,Bush,Browne,3441,3162,46,51.29,47.13,0.69,D,R,O
455,Georgia,Miller,Bush,Gore,Browne,1349,783,3,62.74,36.42,0.14,R,D,O
456,Georgia,Mitchell,Gore,Bush,Browne,2971,2790,0,51.23,48.11,0.0,D,R,O
457,Georgia,Monroe,Bush,Gore,Browne,4561,2839,82,60.48,37.65,1.09,R,D,O
458,Georgia,Montgomery,Bush,Gore,Browne,1465,1013,5,58.39,40.37,0.2,R,D,O
459,Georgia,Morgan,Bush,Gore,Browne,3524,2238,74,59.71,37.92,1.25,R,D,O
460,Georgia,Murray,Bush,Gore,Browne,5539,2684,37,66.16,32.06,0.44,R,D,O
461,Georgia,Muscogee,Gore,Bush,Browne,28193,23479,0,54.05,45.01,0.0,D,R,O
462,Georgia,Newton,Bush,Gore,Browne,11127,6703,412,60.56,36.48,2.24,R,D,O
463,Georgia,Oconee,Bush,Gore,Browne,7611,3184,179,68.15,28.51,1.6,R,D,O
464,Georgia,Oglethorpe,Bush,Gore,Browne,2706,1519,67,61.71,34.34,1.53,R,D,O
465,Georgia,Paulding,Bush,Gore,Browne,16881,6743,450,69.58,27.79,1.85,R,D,O
466,Georgia,Peach,Gore,Bush,Browne,3540,3525,41,49.6,49.39,0.57,D,R,O
467,Georgia,Pickens,Bush,Gore,Browne,5488,2489,143,66.92,30.35,1.74,R,D,O
468,Georgia,Pierce,Bush,Gore,Browne,3348,1300,0,71.52,27.77,0.0,R,D,O
469,Georgia,Pike,Bush,Gore,Browne,3358,1413,72,68.74,28.93,1.47,R,D,O
470,Georgia,Polk,Bush,Gore,Browne,5841,4112,69,57.74,40.65,0.68,R,D,O
471,Georgia,Pulaski,Bush,Gore,Browne,1922,1390,12,57.44,41.54,0.36,R,D,O
472,Georgia,Putnam,Bush,Gore,Browne,3596,2612,41,57.09,41.47,0.65,R,D,O
473,Georgia,Quitman,Gore,Bush,Browne,542,348,5,59.96,38.5,0.55,D,R,O
474,Georgia,Rabun,Bush,Gore,Browne,3451,1776,50,64.61,33.25,0.94,R,D,O
475,Georgia,Randolph,Gore,Bush,Browne,1381,1174,3,53.76,45.7,0.12,D,R,O
476,Georgia,Richmond,Gore,Bush,Browne,31413,25485,209,54.6,44.29,0.36,D,R,O
477,Georgia,Rockdale,Bush,Gore,Browne,15440,8295,622,62.64,33.65,2.52,R,D,O
478,Georgia,Schley,Bush,Gore,Browne,706,460,0,60.03,39.12,0.0,R,D,O
479,Georgia,Screven,Bush,Gore,Browne,2461,2233,0,52.15,47.32,0.0,R,D,O
480,Georgia,Seminole,Bush,Gore,Browne,1537,1313,10,53.42,45.64,0.35,R,D,O
481,Georgia,Spalding,Bush,Gore,Browne,9271,5831,187,60.24,37.89,1.21,R,D,O
482,Georgia,Stephens,Bush,Gore,Browne,5370,2869,60,64.11,34.25,0.72,R,D,O
483,Georgia,Stewart,Gore,Bush,Browne,1267,675,1,64.84,34.54,0.05,D,R,O
484,Georgia,Sumter,Bush,Gore,Browne,4847,4748,30,49.98,48.96,0.31,R,D,O
485,Georgia,Talbot,Gore,Bush,Browne,1662,844,8,65.67,33.35,0.32,D,R,O
486,Georgia,Taliaferro,Gore,Bush,Browne,556,271,0,66.83,32.57,0.0,D,R,O
487,Georgia,Tattnall,Bush,Gore,Browne,3597,1963,16,64.12,34.99,0.29,R,D,O
488,Georgia,Taylor,Bush,Gore,Browne,1412,1340,0,50.79,48.2,0.0,R,D,O
489,Georgia,Telfair,Gore,Bush,Browne,1777,1693,0,50.87,48.47,0.0,D,R,O
490,Georgia,Terrell,Gore,Bush,Browne,1584,1504,10,50.88,48.31,0.32,D,R,O
491,Georgia,Thomas,Bush,Gore,Browne,7093,4862,0,58.82,40.32,0.0,R,D,O
492,Georgia,Tift,Bush,Gore,Browne,6678,3547,33,64.66,34.34,0.32,R,D,O
493,Georgia,Toombs,Bush,Gore,Browne,4487,2643,30,62.23,36.66,0.42,R,D,O
494,Georgia,Towns,Bush,Gore,Browne,2902,1495,28,64.53,33.24,0.62,R,D,O
495,Georgia,Treutlen,Bush,Gore,Browne,1062,879,5,54.1,44.78,0.25,R,D,O
496,Georgia,Troup,Bush,Gore,Browne,11198,6379,86,62.9,35.83,0.48,R,D,O
497,Georgia,Turner,Bush,Gore,Browne,1258,1169,7,51.22,47.6,0.29,R,D,O
498,Georgia,Twiggs,Gore,Bush,Browne,1977,1570,39,54.69,43.43,1.08,D,R,O
499,Georgia,Union,Bush,Gore,Browne,4567,2230,53,65.66,32.06,0.76,R,D,O
500,Georgia,Upson,Bush,Gore,Browne,5019,3158,51,60.6,38.13,0.62,R,D,O
501,Georgia,Walker,Bush,Gore,Browne,12326,6341,82,65.23,33.56,0.43,R,D,O
502,Georgia,Walton,Bush,Gore,Browne,12966,5484,474,67.95,28.74,2.48,R,D,O
503,Georgia,Ware,Bush,Gore,Browne,6099,3480,22,63.35,36.14,0.23,R,D,O
504,Georgia,Warren,Gore,Bush,Browne,1196,933,9,55.76,43.5,0.42,D,R,O
505,Georgia,Washington,Gore,Bush,Browne,3476,3162,0,51.95,47.26,0.0,D,R,O
506,Georgia,Wayne,Bush,Gore,Browne,5219,2736,16,65.2,34.18,0.2,R,D,O
507,Georgia,Webster,Gore,Bush,Browne,541,359,3,59.52,39.49,0.33,D,R,O
508,Georgia,Wheeler,Bush,Gore,Browne,813,752,0,51.62,47.75,0.0,R,D,O
509,Georgia,White,Bush,Gore,Browne,4857,2014,81,68.96,28.6,1.15,R,D,O
510,Georgia,Whitfield,Bush,Gore,Browne,15852,7034,96,68.03,30.19,0.41,R,D,O
511,Georgia,Wilcox,Bush,Gore,Browne,1381,962,7,58.39,40.68,0.3,R,D,O
512,Georgia,Wilkes,Bush,Gore,Browne,2044,1940,19,50.77,48.19,0.47,R,D,O
513,Georgia,Wilkinson,Gore,Bush,Browne,1884,1800,28,50.37,48.13,0.75,D,R,O
514,Georgia,Worth,Bush,Gore,Browne,3792,2214,0,62.56,36.53,0.0,R,D,O
515,Hawaii,Hawaii,Gore,Bush,Others,28670,17050,,56.4,33.5,10.1,D,R,O
516,Hawaii,Maui,Gore,Bush,Others,23484,12876,,59.8,32.8,7.4,D,R,O
517,Hawaii,Kauai,Gore,Bush,Others,13470,6583,,61.9,30.2,7.9,D,R,O
518,Hawaii,Honolulu,Gore,Bush,Others,139618,101310,,54.5,39.6,5.9,D,R,O
519,Idaho,Ada,Bush,Gore,Nader,75050,40650,4846,60.78,32.92,3.92,R,D,O
520,Idaho,Adams,Bush,Gore,Nader,1476,336,41,77.3,17.6,2.15,R,D,O
521,Idaho,Bannock,Bush,Gore,Nader,18223,10892,920,59.07,35.3,2.98,R,D,O
522,Idaho,Bear Lake,Bush,Gore,Nader,2296,517,15,79.2,17.83,0.52,R,D,O
523,Idaho,Benewah,Bush,Gore,Nader,2606,895,56,70.68,24.27,1.52,R,D,O
524,Idaho,Bingham,Bush,Gore,Nader,10628,3310,74,73.47,22.88,0.51,R,D,O
525,Idaho,Blaine,Gore,Bush,Nader,3748,3528,428,47.22,44.44,5.39,D,R,O
526,Idaho,Boise,Bush,Gore,Nader,2019,745,123,66.09,24.39,4.03,R,D,O
527,Idaho,Bonner,Bush,Gore,Nader,8945,4318,893,61.53,29.7,6.14,R,D,O
528,Idaho,Bonneville,Bush,Gore,Nader,24988,7235,363,74.47,21.56,1.08,R,D,O
529,Idaho,Boundary,Bush,Gore,Nader,2797,832,132,72.01,21.42,3.4,R,D,O
530,Idaho,Butte,Bush,Gore,Nader,1054,354,5,72.19,24.25,0.34,R,D,O
531,Idaho,Camas,Bush,Gore,Nader,359,113,7,70.81,22.29,1.38,R,D,O
532,Idaho,Canyon,Bush,Gore,Nader,30560,10588,588,71.07,24.62,1.37,R,D,O
533,Idaho,Caribou,Bush,Gore,Nader,2601,475,28,81.87,14.95,0.88,R,D,O
534,Idaho,Cassia,Bush,Gore,Nader,5983,1087,20,82.2,14.93,0.27,R,D,O
535,Idaho,Clark,Bush,Gore,Nader,311,63,1,81.41,16.49,0.26,R,D,O
536,Idaho,Clearwater,Bush,Gore,Nader,2885,841,34,74.05,21.59,0.87,R,D,O
537,Idaho,Custer,Bush,Gore,Nader,1794,416,44,77.0,17.85,1.89,R,D,O
538,Idaho,Elmore,Bush,Gore,Nader,4891,1840,97,70.21,26.41,1.39,R,D,O
539,Idaho,Franklin,Bush,Gore,Nader,3594,513,19,84.7,12.09,0.45,R,D,O
540,Idaho,Fremont,Bush,Gore,Nader,4242,699,33,83.37,13.74,0.65,R,D,O
541,Idaho,Gem,Bush,Gore,Nader,4376,1346,45,73.14,22.5,0.75,R,D,O
542,Idaho,Gooding,Bush,Gore,Nader,3502,1282,55,69.68,25.51,1.09,R,D,O
543,Idaho,Idaho,Bush,Gore,Nader,5806,1187,106,77.91,15.93,1.42,R,D,O
544,Idaho,Jefferson,Bush,Gore,Nader,6480,1100,25,82.7,14.04,0.32,R,D,O
545,Idaho,Jerome,Bush,Gore,Nader,4418,1360,24,73.55,22.64,0.4,R,D,O
546,Idaho,Kootenai,Bush,Gore,Nader,28162,13488,1083,64.28,30.79,2.47,R,D,O
547,Idaho,Latah,Bush,Gore,Nader,8161,5661,999,53.3,36.97,6.52,R,D,O
548,Idaho,Lemhi,Bush,Gore,Nader,2859,660,12,78.52,18.13,0.33,R,D,O
549,Idaho,Lewis,Bush,Gore,Nader,1295,335,13,76.72,19.85,0.77,R,D,O
550,Idaho,Lincoln,Bush,Gore,Nader,1049,437,18,66.65,27.76,1.14,R,D,O
551,Idaho,Madison,Bush,Gore,Nader,7941,816,37,88.53,9.1,0.41,R,D,O
552,Idaho,Minidoka,Bush,Gore,Nader,4907,1344,30,75.28,20.62,0.46,R,D,O
553,Idaho,Nez Perce,Bush,Gore,Nader,10577,4995,141,66.02,31.18,0.88,R,D,O
554,Idaho,Oneida,Bush,Gore,Nader,1426,307,8,79.31,17.07,0.44,R,D,O
555,Idaho,Owyhee,Bush,Gore,Nader,2450,623,22,76.85,19.54,0.69,R,D,O
556,Idaho,Payette,Bush,Gore,Nader,4961,1643,80,72.34,23.96,1.17,R,D,O
557,Idaho,Power,Bush,Gore,Nader,1872,755,9,69.1,27.87,0.33,R,D,O
558,Idaho,Shoshone,Bush,Gore,Nader,2879,2225,92,53.46,41.32,1.71,R,D,O
559,Idaho,Teton,Bush,Gore,Nader,1745,720,151,65.33,26.96,5.65,R,D,O
560,Idaho,Twin Falls,Bush,Gore,Nader,15794,5777,310,70.1,25.64,1.38,R,D,O
