,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
750,Indiana,Vermillion County,D. TRUMP,H. CLINTON,G. JOHNSON,4511,2081,321,0.653,0.301,0.046,R,D,O
751,Indiana,Vigo County,D. TRUMP,H. CLINTON,G. JOHNSON,21924,15922,1723,0.5539999999999999,0.402,0.044000000000000004,R,D,O
752,Indiana,Wabash County,D. TRUMP,H. CLINTON,G. JOHNSON,9819,3018,578,0.732,0.225,0.043,R,D,O
753,Indiana,Warren County,D. TRUMP,H. CLINTON,G. JOHNSON,2896,839,184,0.7390000000000001,0.214,0.047,R,D,O
754,Indiana,Warrick County,D. TRUMP,H. CLINTON,G. JOHNSON,19133,9086,1390,0.6459999999999999,0.307,0.047,R,D,O
755,Indiana,Washington County,D. TRUMP,H. CLINTON,G. JOHNSON,8206,2636,491,0.7240000000000001,0.233,0.043,R,D,O
756,Indiana,Wayne County,D. TRUMP,H. CLINTON,G. JOHNSON,16028,8322,1225,0.627,0.325,0.048,R,D,O
757,Indiana,Wells County,D. TRUMP,H. CLINTON,G. JOHNSON,9999,2585,539,0.762,0.19699999999999998,0.040999999999999995,R,D,O
758,Indiana,White County,D. TRUMP,H. CLINTON,G. JOHNSON,6813,2563,526,0.688,0.259,0.053,R,D,O
759,Indiana,Whitley County,D. TRUMP,H. CLINTON,G. JOHNSON,11357,3379,799,0.731,0.218,0.051,R,D,O
760,Iowa,Adair County,D. TRUMP,H. CLINTON,G. JOHNSON,2456,1127,125,0.653,0.3,0.033,R,D,O
761,Iowa,Adams County,D. TRUMP,H. CLINTON,G. JOHNSON,1393,565,93,0.669,0.271,0.045,R,D,O
762,Iowa,Allamakee County,D. TRUMP,H. CLINTON,G. JOHNSON,4072,2409,224,0.596,0.35200000000000004,0.033,R,D,O
763,Iowa,Appanoose County,D. TRUMP,H. CLINTON,G. JOHNSON,4031,1813,139,0.6609999999999999,0.297,0.023,R,D,O
764,Iowa,Audubon County,D. TRUMP,H. CLINTON,G. JOHNSON,2135,1079,106,0.632,0.319,0.031,R,D,O
765,Iowa,Benton County,D. TRUMP,H. CLINTON,G. JOHNSON,8226,4672,540,0.601,0.341,0.039,R,D,O
766,Iowa,Black Hawk County,H. CLINTON,D. TRUMP,G. JOHNSON,32006,27382,2357,0.506,0.433,0.037000000000000005,D,R,O
767,Iowa,Boone County,D. TRUMP,H. CLINTON,G. JOHNSON,7458,5517,643,0.5329999999999999,0.395,0.046,R,D,O
768,Iowa,Bremer County,D. TRUMP,H. CLINTON,G. JOHNSON,7199,5349,543,0.539,0.401,0.040999999999999995,R,D,O
769,Iowa,Buchanan County,D. TRUMP,H. CLINTON,G. JOHNSON,5504,3966,478,0.5429999999999999,0.391,0.047,R,D,O
770,Iowa,Buena Vista County,D. TRUMP,H. CLINTON,G. JOHNSON,4895,2851,287,0.598,0.349,0.035,R,D,O
771,Iowa,Butler County,D. TRUMP,H. CLINTON,G. JOHNSON,4918,2163,217,0.66,0.29,0.028999999999999998,R,D,O
772,Iowa,Calhoun County,D. TRUMP,H. CLINTON,G. JOHNSON,3466,1396,172,0.679,0.273,0.034,R,D,O
773,Iowa,Carroll County,D. TRUMP,H. CLINTON,G. JOHNSON,6627,3305,317,0.635,0.317,0.03,R,D,O
774,Iowa,Cass County,D. TRUMP,H. CLINTON,G. JOHNSON,4755,1946,206,0.674,0.276,0.028999999999999998,R,D,O
775,Iowa,Cedar County,D. TRUMP,H. CLINTON,G. JOHNSON,5275,3578,362,0.562,0.381,0.039,R,D,O
776,Iowa,Cerro Gordo County,D. TRUMP,H. CLINTON,G. JOHNSON,11583,9840,843,0.512,0.435,0.037000000000000005,R,D,O
777,Iowa,Cherokee County,D. TRUMP,H. CLINTON,G. JOHNSON,4188,1676,206,0.677,0.271,0.033,R,D,O
778,Iowa,Chickasaw County,D. TRUMP,H. CLINTON,G. JOHNSON,3739,2264,236,0.5870000000000001,0.35600000000000004,0.037000000000000005,R,D,O
779,Iowa,Clarke County,D. TRUMP,H. CLINTON,G. JOHNSON,2706,1463,159,0.614,0.332,0.036000000000000004,R,D,O
780,Iowa,Clay County,D. TRUMP,H. CLINTON,G. JOHNSON,5870,2246,286,0.687,0.263,0.033,R,D,O
781,Iowa,Clayton County,D. TRUMP,H. CLINTON,G. JOHNSON,5309,3236,384,0.584,0.35600000000000004,0.042,R,D,O
782,Iowa,Clinton County,D. TRUMP,H. CLINTON,G. JOHNSON,11249,10079,819,0.495,0.44299999999999995,0.036000000000000004,R,D,O
783,Iowa,Crawford County,D. TRUMP,H. CLINTON,G. JOHNSON,4608,1985,172,0.672,0.289,0.025,R,D,O
784,Iowa,Dallas County,D. TRUMP,H. CLINTON,G. JOHNSON,19288,15662,1749,0.513,0.41600000000000004,0.046,R,D,O
785,Iowa,Davis County,D. TRUMP,H. CLINTON,G. JOHNSON,2721,976,85,0.705,0.253,0.022000000000000002,R,D,O
786,Iowa,Decatur County,D. TRUMP,H. CLINTON,G. JOHNSON,2296,1201,123,0.62,0.324,0.033,R,D,O
787,Iowa,Delaware County,D. TRUMP,H. CLINTON,G. JOHNSON,5688,2956,337,0.621,0.32299999999999995,0.037000000000000005,R,D,O
788,Iowa,Des Moines County,D. TRUMP,H. CLINTON,G. JOHNSON,9479,8178,633,0.507,0.43700000000000006,0.034,R,D,O
789,Iowa,Dickinson County,D. TRUMP,H. CLINTON,G. JOHNSON,6743,3051,291,0.6579999999999999,0.298,0.027999999999999997,R,D,O
790,Iowa,Dubuque County,D. TRUMP,H. CLINTON,D. CASTLE,23384,22774,1995,0.47700000000000004,0.46399999999999997,0.040999999999999995,R,D,O
791,Iowa,Emmet County,D. TRUMP,H. CLINTON,G. JOHNSON,3121,1356,138,0.6629999999999999,0.28800000000000003,0.028999999999999998,R,D,O
792,Iowa,Fayette County,D. TRUMP,H. CLINTON,G. JOHNSON,5591,3666,326,0.57,0.374,0.033,R,D,O
793,Iowa,Floyd County,D. TRUMP,H. CLINTON,G. JOHNSON,4371,3177,241,0.547,0.39799999999999996,0.03,R,D,O
794,Iowa,Franklin County,D. TRUMP,H. CLINTON,G. JOHNSON,3153,1490,187,0.642,0.303,0.038,R,D,O
795,Iowa,Fremont County,D. TRUMP,H. CLINTON,G. JOHNSON,2401,959,115,0.6759999999999999,0.27,0.032,R,D,O
796,Iowa,Greene County,D. TRUMP,H. CLINTON,G. JOHNSON,2819,1688,160,0.5920000000000001,0.354,0.034,R,D,O
797,Iowa,Grundy County,D. TRUMP,H. CLINTON,G. JOHNSON,4516,1847,233,0.667,0.273,0.034,R,D,O
798,Iowa,Guthrie County,D. TRUMP,H. CLINTON,G. JOHNSON,3603,1720,256,0.637,0.304,0.045,R,D,O
799,Iowa,Hamilton County,D. TRUMP,H. CLINTON,G. JOHNSON,4450,2715,259,0.586,0.358,0.034,R,D,O
800,Iowa,Hancock County,D. TRUMP,H. CLINTON,G. JOHNSON,3972,1582,165,0.6829999999999999,0.272,0.027999999999999997,R,D,O
801,Iowa,Hardin County,D. TRUMP,H. CLINTON,G. JOHNSON,5231,2774,294,0.621,0.32899999999999996,0.035,R,D,O
802,Iowa,Harrison County,D. TRUMP,H. CLINTON,G. JOHNSON,4892,2123,209,0.6629999999999999,0.28800000000000003,0.027999999999999997,R,D,O
803,Iowa,Henry County,D. TRUMP,H. CLINTON,G. JOHNSON,5764,2897,336,0.621,0.312,0.036000000000000004,R,D,O
804,Iowa,Howard County,D. TRUMP,H. CLINTON,G. JOHNSON,2611,1674,130,0.579,0.371,0.028999999999999998,R,D,O
805,Iowa,Humboldt County,D. TRUMP,H. CLINTON,G. JOHNSON,3564,1251,127,0.708,0.249,0.025,R,D,O
806,Iowa,Ida County,D. TRUMP,H. CLINTON,G. JOHNSON,2655,792,103,0.74,0.221,0.028999999999999998,R,D,O
807,Iowa,Iowa County,D. TRUMP,H. CLINTON,G. JOHNSON,5193,3070,315,0.591,0.349,0.036000000000000004,R,D,O
808,Iowa,Jackson County,D. TRUMP,H. CLINTON,G. JOHNSON,5821,3837,318,0.57,0.376,0.031,R,D,O
809,Iowa,Jasper County,D. TRUMP,H. CLINTON,G. JOHNSON,10556,7108,715,0.562,0.379,0.038,R,D,O
810,Iowa,Jefferson County,D. TRUMP,H. CLINTON,J. STEIN,3738,3702,255,0.467,0.46299999999999997,0.032,R,D,O
811,Iowa,Johnson County,H. CLINTON,D. TRUMP,G. JOHNSON,49942,20993,2743,0.66,0.278,0.036000000000000004,D,R,O
812,Iowa,Jones County,D. TRUMP,H. CLINTON,G. JOHNSON,5718,3779,305,0.5710000000000001,0.377,0.03,R,D,O
813,Iowa,Keokuk County,D. TRUMP,H. CLINTON,G. JOHNSON,3385,1265,139,0.6970000000000001,0.26,0.028999999999999998,R,D,O
814,Iowa,Kossuth County,D. TRUMP,H. CLINTON,G. JOHNSON,5637,2529,193,0.6629999999999999,0.297,0.023,R,D,O
815,Iowa,Lee County,D. TRUMP,H. CLINTON,G. JOHNSON,8762,6195,502,0.551,0.39,0.032,R,D,O
816,Iowa,Linn County,H. CLINTON,D. TRUMP,G. JOHNSON,58481,48183,5510,0.51,0.42,0.048,D,R,O
817,Iowa,Louisa County,D. TRUMP,H. CLINTON,G. JOHNSON,3060,1643,134,0.619,0.332,0.027000000000000003,R,D,O
818,Iowa,Lucas County,D. TRUMP,H. CLINTON,G. JOHNSON,2873,1236,115,0.669,0.28800000000000003,0.027000000000000003,R,D,O
819,Iowa,Lyon County,D. TRUMP,H. CLINTON,G. JOHNSON,5188,917,137,0.8190000000000001,0.145,0.022000000000000002,R,D,O
820,Iowa,Madison County,D. TRUMP,H. CLINTON,G. JOHNSON,5336,2666,344,0.626,0.313,0.04,R,D,O
821,Iowa,Mahaska County,D. TRUMP,H. CLINTON,G. JOHNSON,7404,2606,316,0.706,0.248,0.03,R,D,O
822,Iowa,Marion County,D. TRUMP,H. CLINTON,G. JOHNSON,10940,5469,703,0.623,0.312,0.04,R,D,O
823,Iowa,Marshall County,D. TRUMP,H. CLINTON,G. JOHNSON,9125,7623,576,0.516,0.431,0.033,R,D,O
824,Iowa,Mills County,D. TRUMP,H. CLINTON,G. JOHNSON,5050,2080,303,0.664,0.273,0.04,R,D,O
825,Iowa,Mitchell County,D. TRUMP,H. CLINTON,G. JOHNSON,3180,1879,209,0.593,0.35100000000000003,0.039,R,D,O
826,Iowa,Monona County,D. TRUMP,H. CLINTON,G. JOHNSON,3115,1244,112,0.688,0.275,0.025,R,D,O
827,Iowa,Monroe County,D. TRUMP,H. CLINTON,G. JOHNSON,2635,1053,104,0.685,0.27399999999999997,0.027000000000000003,R,D,O
828,Iowa,Montgomery County,D. TRUMP,H. CLINTON,G. JOHNSON,3431,1312,152,0.6859999999999999,0.263,0.03,R,D,O
829,Iowa,Muscatine County,D. TRUMP,H. CLINTON,G. JOHNSON,9549,8284,741,0.5,0.434,0.039,R,D,O
830,Iowa,O'Brien County,D. TRUMP,H. CLINTON,G. JOHNSON,5735,1314,195,0.78,0.179,0.027000000000000003,R,D,O
831,Iowa,Osceola County,D. TRUMP,H. CLINTON,G. JOHNSON,2528,552,73,0.7909999999999999,0.17300000000000001,0.023,R,D,O
832,Iowa,Page County,D. TRUMP,H. CLINTON,G. JOHNSON,4875,1801,174,0.7,0.258,0.025,R,D,O
833,Iowa,Palo Alto County,D. TRUMP,H. CLINTON,G. JOHNSON,3079,1395,131,0.659,0.298,0.027999999999999997,R,D,O
834,Iowa,Plymouth County,D. TRUMP,H. CLINTON,G. JOHNSON,9659,2878,342,0.74,0.22,0.026000000000000002,R,D,O
835,Iowa,Pocahontas County,D. TRUMP,H. CLINTON,G. JOHNSON,2692,962,115,0.703,0.251,0.03,R,D,O
836,Iowa,Polk County,H. CLINTON,D. TRUMP,G. JOHNSON,119671,93421,10009,0.524,0.409,0.044000000000000004,D,R,O
837,Iowa,Pottawattamie County,D. TRUMP,H. CLINTON,G. JOHNSON,24441,15341,1467,0.579,0.363,0.035,R,D,O
838,Iowa,Poweshiek County,D. TRUMP,H. CLINTON,G. JOHNSON,4936,4272,281,0.509,0.441,0.028999999999999998,R,D,O
839,Iowa,Ringgold County,D. TRUMP,H. CLINTON,G. JOHNSON,1820,753,72,0.6779999999999999,0.281,0.027000000000000003,R,D,O
840,Iowa,Sac County,D. TRUMP,H. CLINTON,G. JOHNSON,3692,1269,129,0.716,0.24600000000000002,0.025,R,D,O
841,Iowa,Scott County,H. CLINTON,D. TRUMP,G. JOHNSON,40302,39083,3547,0.475,0.46,0.042,D,R,O
842,Iowa,Shelby County,D. TRUMP,H. CLINTON,G. JOHNSON,4340,1649,174,0.6920000000000001,0.263,0.027999999999999997,R,D,O
843,Iowa,Sioux County,D. TRUMP,H. CLINTON,G. JOHNSON,14761,2289,431,0.821,0.127,0.024,R,D,O
844,Iowa,Story County,H. CLINTON,D. TRUMP,G. JOHNSON,25085,19111,2963,0.513,0.391,0.061,D,R,O
845,Iowa,Tama County,D. TRUMP,H. CLINTON,G. JOHNSON,4968,3194,244,0.575,0.37,0.027999999999999997,R,D,O
846,Iowa,Taylor County,D. TRUMP,H. CLINTON,G. JOHNSON,2108,755,97,0.7020000000000001,0.251,0.032,R,D,O
847,Iowa,Union County,D. TRUMP,H. CLINTON,G. JOHNSON,3521,1920,212,0.61,0.33299999999999996,0.037000000000000005,R,D,O
848,Iowa,Van Buren County,D. TRUMP,H. CLINTON,G. JOHNSON,2524,843,83,0.716,0.239,0.024,R,D,O
849,Iowa,Wapello County,D. TRUMP,H. CLINTON,G. JOHNSON,8710,5591,380,0.581,0.373,0.025,R,D,O
850,Iowa,Warren County,D. TRUMP,H. CLINTON,G. JOHNSON,14773,10371,1270,0.5489999999999999,0.385,0.047,R,D,O
851,Iowa,Washington County,D. TRUMP,H. CLINTON,G. JOHNSON,6170,3938,458,0.57,0.364,0.042,R,D,O
852,Iowa,Wayne County,D. TRUMP,H. CLINTON,G. JOHNSON,2069,719,78,0.708,0.24600000000000002,0.027000000000000003,R,D,O
853,Iowa,Webster County,D. TRUMP,H. CLINTON,G. JOHNSON,10049,6293,568,0.583,0.365,0.033,R,D,O
854,Iowa,Winnebago County,D. TRUMP,H. CLINTON,G. JOHNSON,3437,1920,218,0.601,0.336,0.038,R,D,O
855,Iowa,Winneshiek County,D. TRUMP,H. CLINTON,G. JOHNSON,5332,5238,381,0.475,0.467,0.034,R,D,O
856,Iowa,Woodbury County,D. TRUMP,H. CLINTON,G. JOHNSON,24627,16102,1173,0.574,0.375,0.027000000000000003,R,D,O
857,Iowa,Worth County,D. TRUMP,H. CLINTON,G. JOHNSON,2443,1523,165,0.579,0.361,0.039,R,D,O
858,Iowa,Wright County,D. TRUMP,H. CLINTON,G. JOHNSON,3790,1890,175,0.637,0.318,0.028999999999999998,R,D,O
859,Kansas,Allen County,D. TRUMP,H. CLINTON,G. JOHNSON,3575,1398,223,0.6729999999999999,0.263,0.042,R,D,O
860,Kansas,Anderson County,D. TRUMP,H. CLINTON,G. JOHNSON,2386,665,146,0.728,0.203,0.045,R,D,O
861,Kansas,Atchison County,D. TRUMP,H. CLINTON,G. JOHNSON,3977,1946,310,0.622,0.304,0.048,R,D,O
862,Kansas,Barber County,D. TRUMP,H. CLINTON,G. JOHNSON,1822,281,78,0.825,0.127,0.035,R,D,O
863,Kansas,Barton County,D. TRUMP,H. CLINTON,G. JOHNSON,7766,1823,344,0.77,0.18100000000000002,0.034,R,D,O
864,Kansas,Bourbon County,D. TRUMP,H. CLINTON,G. JOHNSON,4314,1306,192,0.7290000000000001,0.221,0.032,R,D,O
865,Kansas,Brown County,D. TRUMP,H. CLINTON,G. JOHNSON,2861,850,152,0.722,0.215,0.038,R,D,O
866,Kansas,Butler County,D. TRUMP,H. CLINTON,G. JOHNSON,18781,6489,1391,0.6940000000000001,0.24,0.051,R,D,O
867,Kansas,Chase County,D. TRUMP,H. CLINTON,G. JOHNSON,964,313,42,0.718,0.233,0.031,R,D,O
868,Kansas,Chautauqua County,D. TRUMP,H. CLINTON,G. JOHNSON,1552,236,30,0.841,0.128,0.016,R,D,O
869,Kansas,Cherokee County,D. TRUMP,H. CLINTON,G. JOHNSON,6017,1959,287,0.718,0.23399999999999999,0.034,R,D,O
870,Kansas,Cheyenne County,D. TRUMP,H. CLINTON,G. JOHNSON,1172,188,29,0.8320000000000001,0.133,0.021,R,D,O
871,Kansas,Clark County,D. TRUMP,H. CLINTON,G. JOHNSON,813,118,33,0.8270000000000001,0.12,0.034,R,D,O
872,Kansas,Clay County,D. TRUMP,H. CLINTON,G. JOHNSON,2831,665,146,0.76,0.17800000000000002,0.039,R,D,O
873,Kansas,Cloud County,D. TRUMP,H. CLINTON,G. JOHNSON,2856,744,157,0.745,0.19399999999999998,0.040999999999999995,R,D,O
874,Kansas,Coffey County,D. TRUMP,H. CLINTON,G. JOHNSON,2990,719,185,0.755,0.18100000000000002,0.047,R,D,O
875,Kansas,Comanche County,D. TRUMP,H. CLINTON,G. JOHNSON,705,102,40,0.823,0.11900000000000001,0.047,R,D,O
876,Kansas,Cowley County,D. TRUMP,H. CLINTON,G. JOHNSON,8016,3436,455,0.659,0.282,0.037000000000000005,R,D,O
877,Kansas,Crawford County,D. TRUMP,H. CLINTON,G. JOHNSON,8394,5064,646,0.583,0.35200000000000004,0.045,R,D,O
878,Kansas,Decatur County,D. TRUMP,H. CLINTON,G. JOHNSON,1220,178,42,0.836,0.122,0.028999999999999998,R,D,O
879,Kansas,Dickinson County,D. TRUMP,H. CLINTON,G. JOHNSON,5905,1582,361,0.737,0.198,0.045,R,D,O
880,Kansas,Doniphan County,D. TRUMP,H. CLINTON,G. JOHNSON,2601,584,125,0.773,0.17300000000000001,0.037000000000000005,R,D,O
881,Kansas,Douglas County,H. CLINTON,D. TRUMP,G. JOHNSON,30089,14308,2349,0.624,0.297,0.049,D,R,O
882,Kansas,Edwards County,D. TRUMP,H. CLINTON,J. STEIN,1033,208,34,0.79,0.159,0.026000000000000002,R,D,O
883,Kansas,Elk County,D. TRUMP,H. CLINTON,G. JOHNSON,1048,160,35,0.8320000000000001,0.127,0.027999999999999997,R,D,O
884,Kansas,Ellis County,D. TRUMP,H. CLINTON,G. JOHNSON,8311,2669,454,0.713,0.22899999999999998,0.039,R,D,O
885,Kansas,Ellsworth County,D. TRUMP,H. CLINTON,G. JOHNSON,1933,515,105,0.736,0.196,0.04,R,D,O
886,Kansas,Finney County,D. TRUMP,H. CLINTON,G. JOHNSON,6155,3006,396,0.633,0.309,0.040999999999999995,R,D,O
887,Kansas,Ford County,D. TRUMP,H. CLINTON,G. JOHNSON,4994,2032,270,0.6729999999999999,0.27399999999999997,0.036000000000000004,R,D,O
888,Kansas,Franklin County,D. TRUMP,H. CLINTON,G. JOHNSON,7025,2829,546,0.659,0.265,0.051,R,D,O
889,Kansas,Geary County,D. TRUMP,H. CLINTON,G. JOHNSON,4116,2569,299,0.5770000000000001,0.36,0.042,R,D,O
890,Kansas,Gove County,D. TRUMP,H. CLINTON,G. JOHNSON,1127,149,40,0.8490000000000001,0.11199999999999999,0.03,R,D,O
891,Kansas,Graham County,D. TRUMP,H. CLINTON,G. JOHNSON,1013,185,38,0.8009999999999999,0.146,0.03,R,D,O
892,Kansas,Grant County,D. TRUMP,H. CLINTON,G. JOHNSON,1755,427,98,0.759,0.185,0.042,R,D,O
893,Kansas,Gray County,D. TRUMP,H. CLINTON,G. JOHNSON,1651,257,73,0.821,0.128,0.036000000000000004,R,D,O
894,Kansas,Greeley County,D. TRUMP,H. CLINTON,G. JOHNSON,523,83,25,0.818,0.13,0.039,R,D,O
895,Kansas,Greenwood County,D. TRUMP,H. CLINTON,G. JOHNSON,2146,484,122,0.763,0.172,0.043,R,D,O
896,Kansas,Hamilton County,D. TRUMP,H. CLINTON,G. JOHNSON,690,114,30,0.815,0.135,0.035,R,D,O
897,Kansas,Harper County,D. TRUMP,H. CLINTON,G. JOHNSON,1950,388,115,0.7759999999999999,0.154,0.046,R,D,O
898,Kansas,Harvey County,D. TRUMP,H. CLINTON,G. JOHNSON,8503,5006,673,0.585,0.344,0.046,R,D,O
899,Kansas,Haskell County,D. TRUMP,H. CLINTON,G. JOHNSON,1011,228,40,0.778,0.175,0.031,R,D,O
900,Kansas,Hodgeman County,D. TRUMP,H. CLINTON,G. JOHNSON,845,124,21,0.84,0.12300000000000001,0.021,R,D,O
901,Kansas,Jackson County,D. TRUMP,H. CLINTON,G. JOHNSON,3888,1489,211,0.679,0.26,0.037000000000000005,R,D,O
902,Kansas,Jefferson County,D. TRUMP,H. CLINTON,G. JOHNSON,5112,2483,375,0.627,0.305,0.046,R,D,O
903,Kansas,Jewell County,D. TRUMP,H. CLINTON,G. JOHNSON,1204,180,56,0.812,0.121,0.038,R,D,O
904,Kansas,Johnson County,D. TRUMP,H. CLINTON,G. JOHNSON,133907,126324,14673,0.479,0.452,0.052000000000000005,R,D,O
905,Kansas,Kearny County,D. TRUMP,H. CLINTON,G. JOHNSON,1048,224,40,0.7909999999999999,0.16899999999999998,0.03,R,D,O
906,Kansas,Kingman County,D. TRUMP,H. CLINTON,G. JOHNSON,2507,594,112,0.764,0.18100000000000002,0.034,R,D,O
907,Kansas,Kiowa County,D. TRUMP,H. CLINTON,G. JOHNSON,855,111,42,0.836,0.109,0.040999999999999995,R,D,O
908,Kansas,Labette County,D. TRUMP,H. CLINTON,G. JOHNSON,5232,2234,291,0.6609999999999999,0.282,0.037000000000000005,R,D,O
909,Kansas,Lane County,D. TRUMP,H. CLINTON,G. JOHNSON,684,104,31,0.823,0.125,0.037000000000000005,R,D,O
910,Kansas,Leavenworth County,D. TRUMP,H. CLINTON,G. JOHNSON,17387,10064,1580,0.586,0.33899999999999997,0.053,R,D,O
911,Kansas,Lincoln County,D. TRUMP,H. CLINTON,G. JOHNSON,1168,214,39,0.807,0.14800000000000002,0.027000000000000003,R,D,O
912,Kansas,Linn County,D. TRUMP,H. CLINTON,G. JOHNSON,3377,721,116,0.789,0.168,0.027000000000000003,R,D,O
913,Kansas,Logan County,D. TRUMP,H. CLINTON,G. JOHNSON,1124,149,47,0.8340000000000001,0.111,0.035,R,D,O
914,Kansas,Lyon County,D. TRUMP,H. CLINTON,G. JOHNSON,6354,4456,623,0.541,0.379,0.053,R,D,O
915,Kansas,Marion County,D. TRUMP,H. CLINTON,G. JOHNSON,3928,1177,221,0.7190000000000001,0.215,0.04,R,D,O
916,Kansas,Marshall County,D. TRUMP,H. CLINTON,G. JOHNSON,3250,1060,196,0.71,0.23199999999999998,0.043,R,D,O
917,Kansas,Mcpherson County,D. TRUMP,H. CLINTON,G. JOHNSON,8407,3183,566,0.6759999999999999,0.256,0.045,R,D,O
918,Kansas,Meade County,D. TRUMP,H. CLINTON,G. JOHNSON,1390,206,61,0.83,0.12300000000000001,0.036000000000000004,R,D,O
919,Kansas,Miami County,D. TRUMP,H. CLINTON,G. JOHNSON,9839,3949,667,0.669,0.268,0.045,R,D,O
920,Kansas,Mitchell County,D. TRUMP,H. CLINTON,G. JOHNSON,2216,469,86,0.785,0.166,0.03,R,D,O
921,Kansas,Montgomery County,D. TRUMP,H. CLINTON,G. JOHNSON,8466,2557,395,0.728,0.22,0.034,R,D,O
922,Kansas,Morris County,D. TRUMP,H. CLINTON,G. JOHNSON,1790,586,132,0.6970000000000001,0.228,0.051,R,D,O
923,Kansas,Morton County,D. TRUMP,H. CLINTON,G. JOHNSON,970,145,32,0.836,0.125,0.027999999999999997,R,D,O
924,Kansas,Nemaha County,D. TRUMP,H. CLINTON,G. JOHNSON,4066,714,163,0.809,0.142,0.032,R,D,O
925,Kansas,Neosho County,D. TRUMP,H. CLINTON,G. JOHNSON,4340,1464,232,0.706,0.23800000000000002,0.038,R,D,O
926,Kansas,Ness County,D. TRUMP,H. CLINTON,G. JOHNSON,1216,160,39,0.847,0.111,0.027000000000000003,R,D,O
927,Kansas,Norton County,D. TRUMP,H. CLINTON,G. JOHNSON,1808,277,65,0.826,0.126,0.03,R,D,O
928,Kansas,Osage County,D. TRUMP,H. CLINTON,G. JOHNSON,4713,1730,289,0.684,0.251,0.042,R,D,O
929,Kansas,Osborne County,D. TRUMP,H. CLINTON,G. JOHNSON,1437,231,45,0.82,0.132,0.026000000000000002,R,D,O
930,Kansas,Ottawa County,D. TRUMP,H. CLINTON,G. JOHNSON,2261,424,139,0.789,0.14800000000000002,0.048,R,D,O
931,Kansas,Pawnee County,D. TRUMP,H. CLINTON,G. JOHNSON,1872,567,129,0.7190000000000001,0.218,0.05,R,D,O
932,Kansas,Phillips County,D. TRUMP,H. CLINTON,G. JOHNSON,2200,296,86,0.843,0.113,0.033,R,D,O
933,Kansas,Pottawatomie County,D. TRUMP,H. CLINTON,G. JOHNSON,7451,2191,532,0.7190000000000001,0.212,0.051,R,D,O
934,Kansas,Pratt County,D. TRUMP,H. CLINTON,G. JOHNSON,2824,769,163,0.742,0.20199999999999999,0.043,R,D,O
935,Kansas,Rawlins County,D. TRUMP,H. CLINTON,G. JOHNSON,1209,160,53,0.835,0.11,0.037000000000000005,R,D,O
936,Kansas,Reno County,D. TRUMP,H. CLINTON,G. JOHNSON,15100,6670,1239,0.644,0.284,0.053,R,D,O
937,Kansas,Republic County,D. TRUMP,H. CLINTON,G. JOHNSON,1993,370,80,0.802,0.149,0.032,R,D,O
938,Kansas,Rice County,D. TRUMP,H. CLINTON,G. JOHNSON,2652,668,182,0.743,0.187,0.051,R,D,O
939,Kansas,Riley County,D. TRUMP,H. CLINTON,G. JOHNSON,9817,8892,1380,0.479,0.434,0.067,R,D,O
940,Kansas,Rooks County,D. TRUMP,H. CLINTON,G. JOHNSON,1999,273,77,0.841,0.115,0.032,R,D,O
941,Kansas,Rush County,D. TRUMP,H. CLINTON,G. JOHNSON,1177,227,53,0.799,0.154,0.036000000000000004,R,D,O
942,Kansas,Russell County,D. TRUMP,H. CLINTON,G. JOHNSON,2544,454,107,0.8079999999999999,0.14400000000000002,0.034,R,D,O
943,Kansas,Saline County,D. TRUMP,H. CLINTON,G. JOHNSON,13367,6084,1310,0.63,0.287,0.062,R,D,O
944,Kansas,Scott County,D. TRUMP,H. CLINTON,G. JOHNSON,1832,232,69,0.8490000000000001,0.107,0.032,R,D,O
945,Kansas,Sedgwick County,D. TRUMP,H. CLINTON,G. JOHNSON,101319,66716,8865,0.561,0.369,0.049,R,D,O
946,Kansas,Seward County,D. TRUMP,H. CLINTON,G. JOHNSON,3025,1491,172,0.638,0.314,0.036000000000000004,R,D,O
947,Kansas,Shawnee County,D. TRUMP,H. CLINTON,G. JOHNSON,35349,33270,3331,0.48,0.452,0.045,R,D,O
948,Kansas,Sheridan County,D. TRUMP,H. CLINTON,G. JOHNSON,1186,126,38,0.871,0.09300000000000001,0.027999999999999997,R,D,O
949,Kansas,Sherman County,D. TRUMP,H. CLINTON,G. JOHNSON,2043,340,109,0.805,0.134,0.043,R,D,O
950,Kansas,Smith County,D. TRUMP,H. CLINTON,G. JOHNSON,1635,295,55,0.812,0.146,0.027000000000000003,R,D,O
951,Kansas,Stafford County,D. TRUMP,H. CLINTON,G. JOHNSON,1485,303,62,0.7879999999999999,0.161,0.033,R,D,O
952,Kansas,Stanton County,D. TRUMP,H. CLINTON,G. JOHNSON,580,132,22,0.782,0.17800000000000002,0.03,R,D,O
953,Kansas,Stevens County,D. TRUMP,H. CLINTON,G. JOHNSON,1564,215,49,0.8440000000000001,0.11599999999999999,0.026000000000000002,R,D,O
954,Kansas,Sumner County,D. TRUMP,H. CLINTON,G. JOHNSON,6844,2039,412,0.721,0.215,0.043,R,D,O
955,Kansas,Thomas County,D. TRUMP,H. CLINTON,G. JOHNSON,2832,467,129,0.813,0.134,0.037000000000000005,R,D,O
