,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
755,Indiana,Wayne,Bush,Kerry,Others,16586,10775,296,60.0,39.0,1.1,R,D,O
756,Indiana,Wells,Bush,Kerry,Others,9168,3112,74,74.2,25.2,0.6,R,D,O
757,Indiana,White,Bush,Kerry,Others,6974,3277,115,67.3,31.6,1.1,R,D,O
758,Indiana,Whitley,Bush,Kerry,Others,9512,3880,89,70.6,28.8,0.7,R,D,O
759,Iowa,Adair,Bush,Kerry,Others,2402,1844,32,56.1,43.1,0.7,R,D,O
760,Iowa,Adams,Bush,Kerry,Others,1317,977,31,56.6,42.0,1.3,R,D,O
761,Iowa,Allamakee,Bush,Kerry,Others,3530,3449,83,50.0,48.8,1.2,R,D,O
762,Iowa,Appanoose,Bush,Kerry,Others,3340,3063,47,51.8,47.5,0.7,R,D,O
763,Iowa,Audubon,Bush,Kerry,Others,1958,1608,26,54.5,44.8,0.7,R,D,O
764,Iowa,Benton,Kerry,Bush,Others,6747,6658,96,50.0,49.3,0.7,D,R,O
765,Iowa,Black Hawk,Kerry,Bush,Others,35392,28046,469,55.4,43.9,0.7,D,R,O
766,Iowa,Boone,Kerry,Bush,Others,7027,6870,112,50.2,49.0,0.8,D,R,O
767,Iowa,Bremer,Bush,Kerry,Others,6665,6025,89,52.2,47.1,0.7,R,D,O
768,Iowa,Buchanan,Kerry,Bush,Others,5608,4797,70,53.5,45.8,0.7,D,R,O
769,Iowa,Buena Vista,Bush,Kerry,Others,4887,3520,83,57.6,41.5,1.0,R,D,O
770,Iowa,Butler,Bush,Kerry,Others,4417,3001,57,59.1,40.1,0.8,R,D,O
771,Iowa,Calhoun,Bush,Kerry,Others,3255,2243,44,58.7,40.5,0.8,R,D,O
772,Iowa,Carroll,Bush,Kerry,Others,5762,4689,73,54.8,44.6,0.7,R,D,O
773,Iowa,Cass,Bush,Kerry,Others,4796,2679,68,63.6,35.5,0.9,R,D,O
774,Iowa,Cedar,Bush,Kerry,Others,4869,4747,78,50.2,49.0,0.8,R,D,O
775,Iowa,Cerro Gordo,Kerry,Bush,Others,13372,10960,184,54.5,44.7,0.8,D,R,O
776,Iowa,Cherokee,Bush,Kerry,Others,3758,2988,50,55.3,44.0,0.7,R,D,O
777,Iowa,Chickasaw,Kerry,Bush,Others,3708,3040,58,54.5,44.7,0.9,D,R,O
778,Iowa,Clarke,Kerry,Bush,Others,2323,2200,43,50.9,48.2,0.9,D,R,O
779,Iowa,Clay,Bush,Kerry,Others,4898,3547,143,57.0,41.3,1.7,R,D,O
780,Iowa,Clayton,Kerry,Bush,Others,4736,4312,120,51.7,47.0,1.3,D,R,O
781,Iowa,Clinton,Kerry,Bush,Others,13813,10666,205,56.0,43.2,0.8,D,R,O
782,Iowa,Crawford,Bush,Kerry,Others,3955,3220,67,54.6,44.5,0.9,R,D,O
783,Iowa,Dallas,Bush,Kerry,Others,15183,10917,193,57.7,41.5,0.7,R,D,O
784,Iowa,Davis,Bush,Kerry,Others,2148,1731,39,54.8,44.2,1.0,R,D,O
785,Iowa,Decatur,Bush,Kerry,Others,2088,1859,64,52.1,46.3,1.6,R,D,O
786,Iowa,Delaware,Bush,Kerry,Others,4908,4227,65,53.3,45.9,0.7,R,D,O
787,Iowa,Des Moines,Kerry,Bush,Others,12456,8221,197,59.7,39.4,0.9,D,R,O
788,Iowa,Dickinson,Bush,Kerry,Others,5337,4140,76,55.9,43.3,0.8,R,D,O
789,Iowa,Dubuque,Kerry,Bush,Others,26561,20100,382,56.5,42.7,0.8,D,R,O
790,Iowa,Emmet,Bush,Kerry,Others,2697,2405,54,52.3,46.6,1.0,R,D,O
791,Iowa,Fayette,Kerry,Bush,Others,5185,5128,79,49.9,49.3,0.8,D,R,O
792,Iowa,Floyd,Kerry,Bush,Others,4349,3745,73,53.3,45.9,0.9,D,R,O
793,Iowa,Franklin,Bush,Kerry,Others,3128,2340,53,56.7,42.4,1.0,R,D,O
794,Iowa,Fremont,Bush,Kerry,Others,2362,1510,39,60.4,38.6,1.0,R,D,O
795,Iowa,Greene,Bush,Kerry,Others,2618,2459,36,51.2,48.1,0.7,R,D,O
796,Iowa,Grundy,Bush,Kerry,Others,4429,2386,34,64.7,34.8,0.5,R,D,O
797,Iowa,Guthrie,Bush,Kerry,Others,3325,2614,55,55.5,43.6,0.9,R,D,O
798,Iowa,Hamilton,Bush,Kerry,Others,4367,3895,73,52.4,46.7,0.9,R,D,O
799,Iowa,Hancock,Bush,Kerry,Others,3368,2484,53,57.0,42.1,0.9,R,D,O
800,Iowa,Hardin,Bush,Kerry,Others,4875,4015,59,54.5,44.9,0.7,R,D,O
801,Iowa,Harrison,Bush,Kerry,Others,4680,2906,94,60.9,37.8,1.2,R,D,O
802,Iowa,Henry,Bush,Kerry,Others,5220,4127,110,55.2,43.6,1.2,R,D,O
803,Iowa,Howard,Kerry,Bush,Others,2614,2028,55,55.7,43.2,1.2,D,R,O
804,Iowa,Humboldt,Bush,Kerry,Others,3162,2146,42,59.1,40.1,0.8,R,D,O
805,Iowa,Ida,Bush,Kerry,Others,2342,1415,17,62.1,37.5,0.5,R,D,O
806,Iowa,Iowa,Bush,Kerry,Others,4544,3841,69,53.7,45.4,0.8,R,D,O
807,Iowa,Jackson,Kerry,Bush,Others,5656,4242,113,56.5,42.4,1.1,D,R,O
808,Iowa,Jasper,Kerry,Bush,Others,10430,9462,170,52.0,47.2,0.8,D,R,O
809,Iowa,Jefferson,Kerry,Bush,Others,4490,3648,143,54.2,44.1,1.7,D,R,O
810,Iowa,Johnson,Kerry,Bush,Others,41847,22715,811,64.0,34.7,1.2,D,R,O
811,Iowa,Jones,Kerry,Bush,Others,5054,4834,90,50.7,48.4,0.9,D,R,O
812,Iowa,Keokuk,Bush,Kerry,Others,3119,2294,67,56.9,41.9,1.2,R,D,O
813,Iowa,Kossuth,Bush,Kerry,Others,5042,4132,84,54.5,44.6,0.9,R,D,O
814,Iowa,Lee,Kerry,Bush,Others,10152,7472,234,56.8,41.8,1.3,D,R,O
815,Iowa,Linn,Kerry,Bush,Others,60442,49442,856,54.6,44.6,0.8,D,R,O
816,Iowa,Louisa,Bush,Kerry,Others,2572,2297,47,52.3,46.7,1.0,R,D,O
817,Iowa,Lucas,Bush,Kerry,Others,2543,1987,41,55.6,43.5,0.9,R,D,O
818,Iowa,Lyon,Bush,Kerry,Others,4751,1303,47,77.9,21.4,0.8,R,D,O
819,Iowa,Madison,Bush,Kerry,Others,4538,3380,86,56.7,42.2,1.1,R,D,O
820,Iowa,Mahaska,Bush,Kerry,Others,6858,3790,80,63.9,35.3,0.7,R,D,O
821,Iowa,Marion,Bush,Kerry,Others,9990,6574,132,59.8,39.4,0.8,R,D,O
822,Iowa,Marshall,Bush,Kerry,Others,9557,9443,164,49.9,49.3,0.9,R,D,O
823,Iowa,Mills,Bush,Kerry,Others,4556,2308,76,65.6,33.3,1.1,R,D,O
824,Iowa,Mitchell,Kerry,Bush,Others,2785,2646,49,50.8,48.3,0.9,D,R,O
825,Iowa,Monona,Bush,Kerry,Others,2575,2397,46,51.3,47.8,0.9,R,D,O
826,Iowa,Monroe,Bush,Kerry,Others,2067,1855,41,52.2,46.8,1.0,R,D,O
827,Iowa,Montgomery,Bush,Kerry,Others,3601,1899,56,64.8,34.2,1.0,R,D,O
828,Iowa,Muscatine,Kerry,Bush,Others,9542,9020,155,51.0,48.2,0.8,D,R,O
829,Iowa,O'Brien,Bush,Kerry,Others,5328,2330,73,68.9,30.1,0.9,R,D,O
830,Iowa,Osceola,Bush,Kerry,Others,2295,934,37,70.3,28.6,1.1,R,D,O
831,Iowa,Page,Bush,Kerry,Others,5243,2211,59,69.8,29.4,0.8,R,D,O
832,Iowa,Palo Alto,Bush,Kerry,Others,2674,2482,35,51.5,47.8,0.7,R,D,O
833,Iowa,Plymouth,Bush,Kerry,Others,7810,4278,134,63.9,35.0,1.1,R,D,O
834,Iowa,Pocahontas,Bush,Kerry,Others,2441,1822,50,56.6,42.2,1.2,R,D,O
835,Iowa,Polk,Bush,Kerry,Others,105218,95828,1572,51.9,47.3,0.8,R,D,O
836,Iowa,Pottawattamie,Bush,Kerry,Others,24558,16906,356,58.7,40.4,0.9,R,D,O
837,Iowa,Poweshiek,Kerry,Bush,Others,5043,4965,83,50.0,49.2,0.8,D,R,O
838,Iowa,Ringgold,Bush,Kerry,Others,1466,1286,26,52.8,46.3,0.9,R,D,O
839,Iowa,Sac,Bush,Kerry,Others,3128,2215,31,58.2,41.2,0.6,R,D,O
840,Iowa,Scott,Kerry,Bush,Others,42122,39958,642,50.9,48.3,0.8,D,R,O
841,Iowa,Shelby,Bush,Kerry,Others,4256,2355,59,63.8,35.3,0.9,R,D,O
842,Iowa,Sioux,Bush,Kerry,Others,14229,2259,82,85.9,13.6,0.5,R,D,O
843,Iowa,Story,Kerry,Bush,Others,23296,20819,537,52.2,46.6,1.2,D,R,O
844,Iowa,Tama,Kerry,Bush,Others,4487,4456,58,49.9,49.5,0.6,D,R,O
845,Iowa,Taylor,Bush,Kerry,Others,1908,1252,30,59.8,39.2,0.9,R,D,O
846,Iowa,Union,Bush,Kerry,Others,3165,2747,66,52.9,46.0,1.1,R,D,O
847,Iowa,Van Buren,Bush,Kerry,Others,2211,1568,57,57.6,40.9,1.5,R,D,O
848,Iowa,Wapello,Kerry,Bush,Others,9125,7403,179,54.6,44.3,1.1,D,R,O
849,Iowa,Warren,Bush,Kerry,Others,12160,10730,163,52.7,46.5,0.7,R,D,O
850,Iowa,Washington,Bush,Kerry,Others,5977,4595,116,55.9,43.0,1.1,R,D,O
851,Iowa,Wayne,Bush,Kerry,Others,1733,1379,21,55.3,44.0,0.7,R,D,O
852,Iowa,Webster,Kerry,Bush,Others,9561,8959,111,51.3,48.1,0.6,D,R,O
853,Iowa,Winnebago,Bush,Kerry,Others,3175,2707,70,53.3,45.5,1.2,R,D,O
854,Iowa,Winneshiek,Kerry,Bush,Others,5354,5324,106,49.6,49.4,1.0,D,R,O
855,Iowa,Woodbury,Bush,Kerry,Others,22451,21455,289,50.8,48.5,0.7,R,D,O
856,Iowa,Worth,Kerry,Bush,Others,2286,1795,42,55.4,43.5,1.0,D,R,O
857,Iowa,Wright,Bush,Kerry,Others,3631,2930,42,55.0,44.4,0.6,R,D,O
858,Kansas,Allen,Bush,Kerry,Others,3808,1885,84,65.92,32.63,1.45,R,D,O
859,Kansas,Anderson,Bush,Kerry,Others,2490,1291,65,64.74,33.57,1.69,R,D,O
860,Kansas,Atchison,Bush,Kerry,Others,3769,3028,114,54.54,43.81,1.65,R,D,O
861,Kansas,Barber,Bush,Kerry,Others,1749,585,33,73.89,24.71,1.39,R,D,O
862,Kansas,Barton,Bush,Kerry,Others,8545,2837,165,74.0,24.57,1.43,R,D,O
863,Kansas,Bourbon,Bush,Kerry,Others,4268,2167,95,65.36,33.19,1.45,R,D,O
864,Kansas,Brown,Bush,Kerry,Others,3034,1234,55,70.18,28.54,1.27,R,D,O
865,Kansas,Butler,Bush,Kerry,Others,16331,6292,293,71.26,27.46,1.28,R,D,O
866,Kansas,Chase,Bush,Kerry,Others,1043,413,28,70.28,27.83,1.89,R,D,O
867,Kansas,Chautauqua,Bush,Kerry,Others,1496,400,26,77.84,20.81,1.35,R,D,O
868,Kansas,Cherokee,Bush,Kerry,Others,6045,3694,109,61.38,37.51,1.11,R,D,O
869,Kansas,Cheyenne,Bush,Kerry,Others,1346,317,19,80.02,18.85,1.13,R,D,O
870,Kansas,Clark,Bush,Kerry,Others,998,254,20,78.46,19.97,1.57,R,D,O
871,Kansas,Clay,Bush,Kerry,Others,3119,777,42,79.2,19.73,1.07,R,D,O
872,Kansas,Cloud,Bush,Kerry,Others,3134,1179,71,71.49,26.89,1.62,R,D,O
873,Kansas,Coffey,Bush,Kerry,Others,3204,1076,54,73.93,24.83,1.25,R,D,O
874,Kansas,Comanche,Bush,Kerry,Others,765,198,11,78.54,20.33,1.13,R,D,O
875,Kansas,Cowley,Bush,Kerry,Others,9237,4747,213,65.06,33.44,1.5,R,D,O
876,Kansas,Crawford,Bush,Kerry,Others,8423,7470,277,52.09,46.2,1.71,R,D,O
877,Kansas,Decatur,Bush,Kerry,Others,1354,355,30,77.86,20.41,1.73,R,D,O
878,Kansas,Dickinson,Bush,Kerry,Others,6186,2316,127,71.69,26.84,1.47,R,D,O
879,Kansas,Doniphan,Bush,Kerry,Others,2460,1049,44,69.24,29.52,1.24,R,D,O
880,Kansas,Douglas,Kerry,Bush,Others,27282,19923,875,56.74,41.44,1.82,D,R,O
881,Kansas,Edwards,Bush,Kerry,Others,1072,383,25,72.43,25.88,1.69,R,D,O
882,Kansas,Elk,Bush,Kerry,Others,1114,367,27,73.87,24.34,1.79,R,D,O
883,Kansas,Ellis,Bush,Kerry,Others,7683,3938,254,64.7,33.16,2.14,R,D,O
884,Kansas,Ellsworth,Bush,Kerry,Others,2246,794,41,72.9,25.77,1.33,R,D,O
885,Kansas,Finney,Bush,Kerry,Others,7361,2303,100,75.39,23.59,1.02,R,D,O
886,Kansas,Ford,Bush,Kerry,Others,6413,2195,98,73.66,25.21,1.13,R,D,O
887,Kansas,Franklin,Bush,Kerry,Others,7278,3874,159,64.34,34.25,1.41,R,D,O
888,Kansas,Geary,Bush,Kerry,Others,4553,2436,89,64.33,34.42,1.26,R,D,O
889,Kansas,Gove,Bush,Kerry,Others,1182,245,24,81.46,16.88,1.65,R,D,O
890,Kansas,Graham,Bush,Kerry,Others,1067,330,24,75.09,23.22,1.69,R,D,O
891,Kansas,Grant,Bush,Kerry,Others,2082,549,25,78.39,20.67,0.94,R,D,O
892,Kansas,Gray,Bush,Kerry,Others,1730,387,21,80.92,18.1,0.98,R,D,O
893,Kansas,Greeley,Bush,Kerry,Others,577,137,11,79.59,18.9,1.52,R,D,O
894,Kansas,Greenwood,Bush,Kerry,Others,2247,899,51,70.28,28.12,1.6,R,D,O
895,Kansas,Hamilton,Bush,Kerry,Others,874,222,12,78.88,20.04,1.08,R,D,O
896,Kansas,Harper,Bush,Kerry,Others,2123,717,47,73.54,24.84,1.63,R,D,O
897,Kansas,Harvey,Bush,Kerry,Others,9364,5237,244,63.08,35.28,1.64,R,D,O
898,Kansas,Haskell,Bush,Kerry,Others,1309,221,16,84.67,14.29,1.03,R,D,O
899,Kansas,Hodgeman,Bush,Kerry,Others,949,222,6,80.63,18.86,0.51,R,D,O
900,Kansas,Jackson,Bush,Kerry,Others,3682,2026,93,63.47,34.93,1.6,R,D,O
901,Kansas,Jefferson,Bush,Kerry,Others,5345,3226,130,61.43,37.08,1.49,R,D,O
902,Kansas,Jewell,Bush,Kerry,Others,1494,384,35,78.1,20.07,1.83,R,D,O
903,Kansas,Johnson,Bush,Kerry,Others,153718,95002,2624,61.16,37.8,1.04,R,D,O
904,Kansas,Kearny,Bush,Kerry,Others,1160,272,6,80.67,18.92,0.42,R,D,O
905,Kansas,Kingman,Bush,Kerry,Others,2795,902,59,74.41,24.01,1.57,R,D,O
906,Kansas,Kiowa,Bush,Kerry,Others,1248,253,33,81.36,16.49,2.15,R,D,O
907,Kansas,Labette,Bush,Kerry,Others,5345,3582,124,59.05,39.58,1.37,R,D,O
908,Kansas,Lane,Bush,Kerry,Others,815,179,10,81.18,17.83,1.0,R,D,O
909,Kansas,Leavenworth,Bush,Kerry,Others,15609,10802,332,58.37,40.39,1.24,R,D,O
910,Kansas,Lincoln,Bush,Kerry,Others,1350,390,41,75.8,21.9,2.3,R,D,O
911,Kansas,Linn,Bush,Kerry,Others,2954,1592,61,64.12,34.56,1.32,R,D,O
912,Kansas,Logan,Bush,Kerry,Others,1252,248,20,82.37,16.32,1.32,R,D,O
913,Kansas,Lyon,Bush,Kerry,Others,7604,5003,243,59.18,38.93,1.89,R,D,O
914,Kansas,Marion,Bush,Kerry,Others,4393,1496,104,73.3,24.96,1.74,R,D,O
915,Kansas,Marshall,Bush,Kerry,Others,3217,1754,57,63.98,34.88,1.13,R,D,O
916,Kansas,McPherson,Bush,Kerry,Others,9353,3520,176,71.68,26.98,1.35,R,D,O
917,Kansas,Meade,Bush,Kerry,Others,1721,349,17,82.46,16.72,0.81,R,D,O
918,Kansas,Miami,Bush,Kerry,Others,8645,4681,153,64.14,34.73,1.14,R,D,O
919,Kansas,Mitchell,Bush,Kerry,Others,2577,687,45,77.88,20.76,1.36,R,D,O
920,Kansas,Montgomery,Bush,Kerry,Others,9435,4254,174,68.06,30.69,1.26,R,D,O
921,Kansas,Morris,Bush,Kerry,Others,1945,921,42,66.88,31.67,1.44,R,D,O
922,Kansas,Morton,Bush,Kerry,Others,1258,275,13,81.37,17.79,0.84,R,D,O
923,Kansas,Nemaha,Bush,Kerry,Others,3966,1336,81,73.68,24.82,1.5,R,D,O
924,Kansas,Neosho,Bush,Kerry,Others,4530,2318,97,65.23,33.38,1.4,R,D,O
925,Kansas,Ness,Bush,Kerry,Others,1387,379,27,77.36,21.14,1.51,R,D,O
926,Kansas,Norton,Bush,Kerry,Others,2069,472,34,80.35,18.33,1.32,R,D,O
927,Kansas,Osage,Bush,Kerry,Others,4698,2482,119,64.36,34.0,1.63,R,D,O
928,Kansas,Osborne,Bush,Kerry,Others,1552,444,34,76.45,21.87,1.67,R,D,O
929,Kansas,Ottawa,Bush,Kerry,Others,2330,595,41,78.56,20.06,1.38,R,D,O
930,Kansas,Pawnee,Bush,Kerry,Others,2144,759,43,72.78,25.76,1.46,R,D,O
931,Kansas,Phillips,Bush,Kerry,Others,2206,550,34,79.07,19.71,1.22,R,D,O
932,Kansas,Pottawatomie,Bush,Kerry,Others,6210,2147,319,71.58,24.75,3.68,R,D,O
933,Kansas,Pratt,Bush,Kerry,Others,3075,1181,62,71.21,27.35,1.44,R,D,O
934,Kansas,Rawlins,Bush,Kerry,Others,1408,288,15,82.29,16.83,0.88,R,D,O
935,Kansas,Reno,Bush,Kerry,Others,17139,8739,444,65.11,33.2,1.69,R,D,O
936,Kansas,Republic,Bush,Kerry,Others,2205,601,42,77.42,21.1,1.47,R,D,O
937,Kansas,Rice,Bush,Kerry,Others,3124,1116,62,72.62,25.94,1.44,R,D,O
938,Kansas,Riley,Bush,Kerry,Others,12415,7774,320,60.53,37.91,1.56,R,D,O
939,Kansas,Rooks,Bush,Kerry,Others,2116,529,54,78.4,19.6,2.0,R,D,O
940,Kansas,Rush,Bush,Kerry,Others,1224,516,46,68.53,28.89,2.58,R,D,O
941,Kansas,Russell,Bush,Kerry,Others,2628,795,43,75.82,22.94,1.24,R,D,O
942,Kansas,Saline,Bush,Kerry,Others,14758,7365,395,65.54,32.71,1.75,R,D,O
943,Kansas,Scott,Bush,Kerry,Others,1897,339,28,83.79,14.97,1.24,R,D,O
944,Kansas,Sedgwick,Bush,Kerry,Others,101111,58619,2161,62.46,36.21,1.33,R,D,O
945,Kansas,Seward,Bush,Kerry,Others,3894,1012,41,78.71,20.46,0.83,R,D,O
946,Kansas,Shawnee,Bush,Kerry,Others,43467,35438,1090,54.34,44.3,1.36,R,D,O
947,Kansas,Sheridan,Bush,Kerry,Others,1133,232,23,81.63,16.71,1.66,R,D,O
948,Kansas,Sherman,Bush,Kerry,Others,2063,630,41,75.46,23.04,1.5,R,D,O
949,Kansas,Smith,Bush,Kerry,Others,1780,538,37,75.58,22.85,1.57,R,D,O
950,Kansas,Stafford,Bush,Kerry,Others,1636,506,31,75.29,23.29,1.43,R,D,O
951,Kansas,Stanton,Bush,Kerry,Others,780,160,5,82.54,16.93,0.53,R,D,O
952,Kansas,Stevens,Bush,Kerry,Others,1912,308,19,85.4,13.76,0.85,R,D,O
953,Kansas,Sumner,Bush,Kerry,Others,6997,3163,177,67.69,30.6,1.71,R,D,O
954,Kansas,Thomas,Bush,Kerry,Others,2925,786,43,77.92,20.94,1.15,R,D,O
955,Kansas,Trego,Bush,Kerry,Others,1219,434,27,72.56,25.83,1.61,R,D,O
956,Kansas,Wabaunsee,Bush,Kerry,Others,2464,982,69,70.1,27.94,1.96,R,D,O
957,Kansas,Wallace,Bush,Kerry,Others,741,112,21,84.78,12.81,2.4,R,D,O
958,Kansas,Washington,Bush,Kerry,Others,2436,632,48,78.18,20.28,1.54,R,D,O
959,Kansas,Wichita,Bush,Kerry,Others,861,183,10,81.69,17.36,0.95,R,D,O
960,Kansas,Wilson,Bush,Kerry,Others,3204,1037,73,74.27,24.04,1.69,R,D,O
961,Kansas,Woodson,Bush,Kerry,Others,1201,527,29,68.36,29.99,1.65,R,D,O
962,Kansas,Wyandotte,Kerry,Bush,Others,32781,17312,535,64.75,34.19,1.06,D,R,O
963,Kentucky,Adair,Bush,Kerry,Others,5628,1764,55,75.6,23.7,0.7,R,D,O
964,Kentucky,Allen,Bush,Kerry,Others,5202,1923,38,72.6,26.8,0.5,R,D,O
965,Kentucky,Anderson,Bush,Kerry,Others,6363,3141,87,66.3,32.7,0.9,R,D,O
966,Kentucky,Ballard,Bush,Kerry,Others,2389,1759,29,57.2,42.1,0.7,R,D,O
967,Kentucky,Barren,Bush,Kerry,Others,10822,5216,102,67.1,32.3,0.6,R,D,O
968,Kentucky,Bath,Kerry,Bush,Others,2608,2269,42,53.0,46.1,0.9,D,R,O
969,Kentucky,Bell,Bush,Kerry,Others,6722,4210,70,61.1,38.3,0.6,R,D,O
970,Kentucky,Boone,Bush,Kerry,Others,32329,12391,362,71.7,27.5,0.8,R,D,O
971,Kentucky,Bourbon,Bush,Kerry,Others,4953,3198,66,60.3,38.9,0.8,R,D,O
972,Kentucky,Boyd,Bush,Kerry,Others,11501,10132,144,52.8,46.5,0.7,R,D,O
973,Kentucky,Boyle,Bush,Kerry,Others,7764,4646,80,62.2,37.2,0.6,R,D,O
974,Kentucky,Bracken,Bush,Kerry,Others,2363,1213,34,65.5,33.6,0.9,R,D,O
975,Kentucky,Breathitt,Kerry,Bush,Others,3327,2542,75,56.0,42.8,1.3,D,R,O
976,Kentucky,Breckinridge,Bush,Kerry,Others,5580,2884,56,65.5,33.8,0.7,R,D,O
977,Kentucky,Bullitt,Bush,Kerry,Others,19433,9043,151,67.9,31.6,0.5,R,D,O
978,Kentucky,Butler,Bush,Kerry,Others,4109,1436,33,73.7,25.7,0.6,R,D,O
979,Kentucky,Caldwell,Bush,Kerry,Others,4066,2245,38,64.0,35.4,0.6,R,D,O
980,Kentucky,Calloway,Bush,Kerry,Others,9293,5728,124,61.4,37.8,0.8,R,D,O
981,Kentucky,Campbell,Bush,Kerry,Others,25540,14253,382,63.6,35.5,1.0,R,D,O
982,Kentucky,Carlisle,Bush,Kerry,Others,1734,1102,9,60.9,38.7,0.3,R,D,O
983,Kentucky,Carroll,Bush,Kerry,Others,2175,1688,34,55.8,43.3,0.9,R,D,O
984,Kentucky,Carter,Kerry,Bush,Others,5577,5422,118,50.2,48.8,1.1,D,R,O
985,Kentucky,Casey,Bush,Kerry,Others,5109,1174,38,80.8,18.6,0.6,R,D,O
986,Kentucky,Christian,Bush,Kerry,Others,13935,6970,110,66.3,33.2,0.5,R,D,O
987,Kentucky,Clark,Bush,Kerry,Others,9540,5661,116,62.3,37.0,0.8,R,D,O
988,Kentucky,Clay,Bush,Kerry,Others,5726,1901,60,74.5,24.7,0.8,R,D,O
989,Kentucky,Clinton,Bush,Kerry,Others,3369,952,31,77.4,21.9,0.7,R,D,O
990,Kentucky,Crittenden,Bush,Kerry,Others,2726,1438,26,65.1,34.3,0.6,R,D,O
991,Kentucky,Cumberland,Bush,Kerry,Others,2356,848,35,72.7,26.2,1.1,R,D,O
992,Kentucky,Daviess,Bush,Kerry,Others,25372,15788,323,61.2,38.1,0.8,R,D,O
993,Kentucky,Edmonson,Bush,Kerry,Others,3595,1856,30,65.6,33.9,0.5,R,D,O
994,Kentucky,Elliott,Kerry,Bush,Others,2064,871,22,69.8,29.5,0.7,D,R,O
995,Kentucky,Estill,Bush,Kerry,Others,3633,1907,35,65.2,34.2,0.6,R,D,O
996,Kentucky,Fayette,Bush,Kerry,Others,66406,57994,1176,52.9,46.2,0.9,R,D,O
997,Kentucky,Fleming,Bush,Kerry,Others,3749,2406,48,60.4,38.8,0.8,R,D,O
998,Kentucky,Floyd,Kerry,Bush,Others,11132,6612,141,62.2,37.0,0.8,D,R,O
999,Kentucky,Franklin,Bush,Kerry,Others,12281,11620,232,50.9,48.1,1.0,R,D,O
1000,Kentucky,Fulton,Bush,Kerry,Others,1527,1340,23,52.8,46.4,0.8,R,D,O
1001,Kentucky,Gallatin,Bush,Kerry,Others,1869,1188,16,60.8,38.7,0.5,R,D,O
1002,Kentucky,Garrard,Bush,Kerry,Others,4784,1841,33,71.9,27.7,0.5,R,D,O
1003,Kentucky,Grant,Bush,Kerry,Others,5951,2818,55,67.4,31.9,0.6,R,D,O
1004,Kentucky,Graves,Bush,Kerry,Others,9903,6206,120,61.0,38.2,0.7,R,D,O
1005,Kentucky,Grayson,Bush,Kerry,Others,7170,2905,68,70.7,28.6,0.7,R,D,O
1006,Kentucky,Green,Bush,Kerry,Others,3866,1312,28,74.3,25.2,0.5,R,D,O
1007,Kentucky,Greenup,Bush,Kerry,Others,8696,7630,109,52.9,46.4,0.7,R,D,O
1008,Kentucky,Hancock,Bush,Kerry,Others,2286,1709,34,56.7,42.4,0.8,R,D,O
1009,Kentucky,Hardin,Bush,Kerry,Others,24627,11507,307,67.6,31.6,0.8,R,D,O
1010,Kentucky,Harlan,Bush,Kerry,Others,6659,4332,79,60.2,39.1,0.7,R,D,O
1011,Kentucky,Harrison,Bush,Kerry,Others,4855,2807,69,62.8,36.3,0.9,R,D,O
1012,Kentucky,Hart,Bush,Kerry,Others,4269,2470,45,62.9,36.4,0.7,R,D,O
1013,Kentucky,Henderson,Bush,Kerry,Others,10467,8101,133,56.0,43.3,0.7,R,D,O
1014,Kentucky,Henry,Bush,Kerry,Others,4094,2366,39,63.0,36.4,0.6,R,D,O
1015,Kentucky,Hickman,Bush,Kerry,Others,1395,926,21,59.6,39.5,0.9,R,D,O
1016,Kentucky,Hopkins,Bush,Kerry,Others,12314,6420,109,65.4,34.1,0.6,R,D,O
1017,Kentucky,Jackson,Bush,Kerry,Others,4369,769,40,84.4,14.9,0.8,R,D,O
1018,Kentucky,Jefferson,Kerry,Bush,Others,170158,164566,2626,50.4,48.8,0.8,D,R,O
1019,Kentucky,Jessamine,Bush,Kerry,Others,12972,5476,132,69.8,29.5,0.7,R,D,O
1020,Kentucky,Johnson,Bush,Kerry,Others,5940,3288,76,63.8,35.3,0.8,R,D,O
1021,Kentucky,Kenton,Bush,Kerry,Others,43664,22834,625,65.1,34.0,0.9,R,D,O
1022,Kentucky,Knott,Kerry,Bush,Others,4685,2648,61,63.4,35.8,0.8,D,R,O
1023,Kentucky,Knox,Bush,Kerry,Others,8108,3822,98,67.4,31.8,0.8,R,D,O
1024,Kentucky,LaRue,Bush,Kerry,Others,4111,1823,34,68.9,30.5,0.6,R,D,O
1025,Kentucky,Laurel,Bush,Kerry,Others,16819,5297,148,75.5,23.8,0.7,R,D,O
1026,Kentucky,Lawrence,Bush,Kerry,Others,3755,2705,53,57.7,41.5,0.8,R,D,O
1027,Kentucky,Lee,Bush,Kerry,Others,2018,878,24,69.1,30.1,0.8,R,D,O
1028,Kentucky,Leslie,Bush,Kerry,Others,3661,1266,37,73.8,25.5,0.7,R,D,O
1029,Kentucky,Letcher,Bush,Kerry,Others,4801,4192,72,53.0,46.2,0.8,R,D,O
1030,Kentucky,Lewis,Bush,Kerry,Others,3778,1667,39,68.9,30.4,0.7,R,D,O
1031,Kentucky,Lincoln,Bush,Kerry,Others,5996,2796,71,67.7,31.5,0.8,R,D,O
1032,Kentucky,Livingston,Bush,Kerry,Others,2675,2007,24,56.8,42.6,0.5,R,D,O
